,nome,unidade,id,unidade_encontrada
330,"CALDO DE CARNE 1,01KG",UN,1,KG
331,AGUA DE COCO 1LT IFOOD,UN,1,LT
332,OLEO DE PEROBA TRADIC 200ML,UN,1,ML
333,CORDA DE VARAL BRANCA LIMPA SUL 15M,UN,1,M
334,LING TOSCANA FRIOS LONDRINA RESFR KG CPRA,KG,0,KG
335,KIT ESCOVA DENTAL ORAL B CLASSIC LEVE 3 PAGUE 2,UN,1,UN
336,ALCOOL EM GEL HANDGEL REFIL DESPESA,UN,1,EM
337,MESIDOX 2MG COM 30 COMPRIMIDOS,UN,1,M
338,ENXOFRE NUTRACT 1KG,UN,1,KG
339,FEMININO CALCA,KG,0,UN
340,CEREAL BARRA NUTRY BOLO CHOCOATE LIGHT 22G,UN,1,G
341,QJ PARMESAO (RALADO),Kilo,11,UN
342,PASTILHA TIC TAC MORANGO 16G,UN,1,G
343,BARRA AGTAL MIXED NUTS ORIGINAL 30G,UN,1,G
344,FLORES CRAVINEA P11,,-1,UN
345,COOKIES LINEA NOZES E CHOCOLATE ZERO 40G,UN,1,G
346,BARRA NUTS - BAR SABOR CASTANHAS E SEMENTES 25G,UN,1,G
347,BARRA NUTS - BAR SABOR CASTANHAS E FRUTAS 25G,UN,1,G
348,BARRA PROTEIN SUPINO CHOCOLATE 30G,UN,1,G
349,CEREAL BARRA NUTMIX AMENDOAS E DAMASCO SEM ACUCAR 27G,UN,1,G
350,COOKIES BAUDUCCO INTEGRAIS AVEIA COM PASSAS 40G,UN,1,G
351,"GOMA DE MASCAR MENTOS PURE FRESH 3 FRESH MINT SEM ACUCAR 8,5G",UN,1,G
352,BICHINHO DO BRASIL GOLFINHO,UN,1,UN
353,DROPS HALLS MINI CEREJA 15G,UN,1,G
354,CHOCOLATE TALENTO GAROTO DOCE DE LEITE 90G,UN,1,G
355,BARRA AGTAL MIXED NUTS CRANBERRY 30G,UN,1,G
356,BARRA AGTAL MIXED NUTS COCO E AMENDOA 30G,UN,1,G
357,LING CHURRASCO AURORA RESFRIADA KG CPRA CPRA CONGELADO,KG,0,KG
358,FORMA P/BOLO 56 CRISTAL,UN,1,UN
359,AP BARB PRESTOBARBA UN,UN,1,UN
360,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 27,UN,1,UN
361,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 28,UN,1,UN
362,CLINIC FARMA TESTE DE BIOIMPEDANCIA,CX,3,UN
363,CLINIC FARMA TESTE DE GLICEMIA CAPILAR,CX,3,UN
364,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 30,UN,1,UN
365,CLINIC FARMA APLIC INJETAVEL,UN,1,UN
366,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 31,UN,1,UN
367,SACOLA LOJA MIL TAMANHO M,UN,1,M
368,SACOLA LOJA MIL TAMANHO P,UN,1,P
369,CLINIC FARMA COVID PAGUE MENOS,UN,1,UN
370,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 33,UN,1,UN
371,AMENDOIM CRU DO SERTAO 380G,UN,1,G
372,CLINIC FARMA PRESSAO ARTERIAL+GLICEMIA,UN,1,UN
373,CLINIC FARMA TESTE VITAMINA D,UN,1,UN
374,CLINIC FARMA TESTE HEMOGLOBINA GLICADA,UN,1,UN
375,CLINIC FARMA TESTE COVID MEU DNA,UN,1,UN
376,CONSULTA FARMACEUTICA AFERICAO DE PRESSAO E DIABETE - CLINIC FARMA HOME,UN,1,UN
377,CLINIC FARMA TESTE PSA ECODIAGNOSTICA,UN,1,UN
378,CLINIC FARMA TESTE CORONA,UN,1,UN
379,CLINIC FARMA SERVICO COVID-19,UN,1,UN
380,CLINIC FARMA TESTE DENGUE DUO ECO,UN,1,UN
381,CLINIC FARMA TESTE BETA HGC ECO,UN,1,UN
382,CLINIC FARMA TESTE INFLUENZA A/B ECO,UN,1,UN
383,CLINIC FARMA HOME COVID AG SALIVA,UN,1,UN
384,CLINIC FARMA COMBO COVID IGM/IGG/AG,UN,1,COMBO
385,CLINIC FARMA TESTE COVID+INFLUENZA,UN,1,UN
386,SACO PAPEL CHAVES 1KG C/100,PCT,12,KG
387,SACO PAPEL KRAFT CHAVES 2KG C/500,PCT,12,KG
388,SACO PAPEL CHAVES 1/2 C/500,PCT,12,UN
389,SACO PAPEL CHAVES 1/4 C/100,FD,4,UN
390,SACO PAPEL CHAVES 1/2 C/100,PCT,12,UN
391,SACO PAPEL CHAVES KRAFT 1/4 C/500,FD,4,UN
392,ETIQUETA ADESIVA 60 X 96 TERMICA,UN,1,UN
393,MOPAR MAXPRO DIESEL,UN,1,UN
394,Glitter Da Nova 3g C/03,UN,1,g
395,LACO FACIL 1002,UN,1,UN
396,LACO FACIL 554,UN,1,UN
397,SACO CHAVES PIPOCA 2 C/100,PC,13,UN
398,SACO CHAVES PIPOCA 3 C/100,PC,13,UN
399,SACO CHAVES PIMENTA C/100,PC,13,UN
400,CHIP DA VIVO SEM RECARGA,UN,1,UN
401,CHIP DA VIVO COM RECARGA,UN,1,UN
402,CHIP DA CLARO,UN,1,UN
403,CARNE MOIDA CONG FAZENDA FUTURO 270G,UN,1,G
404,LING SUINA MIMOSA CHURRASQUITA RESF KG CPRA 603,CX,3,KG
405,FORMA P/BOLO CP 50 CRISTAL,UN,1,CP
406,SACO CHAVES LANCHES 1 C/100,PCT,12,UN
407,SACO CHAVES LANCHES 2 C/100,PCT,12,UN
408,BATATA RUFFLES 300G SAL 300044682,CX,3,G
409,RACAO NUTRE FASHION DOG KG,KG,0,KG
410,TOMATE LONGA VIDA T.II KG,KG,0,KG
411,SACO P /PRESENTE GALA 58X89,UN,1,P
412,SABAO ALA PO 5 EM 1 ERVA DOCE BICARB 500G,UN,1,G
413,SACO CHAVES HAMBURGUER C/100,PC,13,UN
414,SB YPE (UN)200G FRESH/VERDE,UN,1,G
415,SACO PAPEL CHAVES HAMBURGAO C/100,PC,13,UN
416,SACO CHAVES HOT DOG C/100,PC,13,UN
417,SACO CHAVES VIAGEM 1 C/100,PCT,12,UN
418,PAO PULLMAN BISNAGUITO,UN,1,UN
419,SACO CHAVES VIAGEM 3 C/100,PCT,12,UN
420,AVENTAL PLASTICO UND,UN,1,UND
421,MORTADELA ALEMA SCHENDER KG,KG,0,KG
422,SACOLA PLASTICA PEQUENA UND,UN,1,UND
423,MARIA MOLE 80G,UN,1,G
424,LING SUINA SAUDALI RESFR KG CPRA,KG,0,KG
425,PAPEL SEDA OCB PREMI,UN,1,UN
426,PAPEL SEDA OCB MINI ROLLS PREMIUM,UN,1,UN
427,PAPEL SEDA OCB,UN,1,UN
428,LP TNA19 PLI SHAPER 190ML,,-1,ML
429,LP TNA19 WEB 150ML,,-1,ML
430,ALCOOL KIMBERLY (USO COAP),UNID,14,UN
431,SMART ACESSORIOS FONE OUVIDO C/ MIC APPLE - HMASTON,UN,1,UN
432,SACOLA CHAVES REC 30X40 1KG,UN,1,KG
433,AGUA DE COCO KERO COCO 1L,UN,1,L
434,AMEIXA SECA KG S/CAROCO HORT KG,KG,0,KG
435,VASIL COCA COLA 1 LITRO,UN,1,LITRO
436,PRE-MESCLA BOLO CHOCOL,UN,1,UN
437,VASIL COCA COLA 290ML,UN,1,ML
438,VASIL GARRAFAS 600ML,UN,1,ML
439,LEITE SOJA ADES ORIG 1L,,-1,L
440,BOTINA ELAS GARRA LN BRONZE SBIC N38,,-1,LN
441,BOTINA ELAS GARRA LN BRONZE SBIC N41,,-1,LN
442,BOTINA ELAS GARRA LN BRONZE SBIC N42,,-1,LN
443,BOTINA ELAS GARRA LN BRONZE SBIC N43,,-1,LN
444,BOTINA ELAS GARRA LN BRONZE SBIC N44,,-1,LN
445,PINGENTE LIFE MALTES VIVARA,,-1,UN
446,PINGENTE LIFE BULDOG FRANCES VIVARA,,-1,UN
447,PINGENTE LIFE OSSO VIVARA,,-1,UN
448,PINHA UN,UN,1,UN
449,FORMA PAPEL BCA,UN,1,UN
450,CONJ PLAST G32,UN,1,UN
451,CANETA BIC,UN,1,UN
452,COCO SECO MEDIO 5KG,UN,1,KG
453,CALDA CARAMELO,UN,1,UN
454,FILME PVC 40MM X 1000MT RESINITE 1,UN,1,MT
455,X-SALADA,UN,1,UN
456,X-BACON,UN,1,UN
457,AMERICANO,UN,1,UN
458,BAURU RECANTO,UN,1,UN
459,QUEIJO QUENTE,UN,1,UN
460,BOLINHO DE CARNE,UN,1,UN
461,COPO AMERICANO,UN,1,UN
462,COPO DE LEITE PEQUENO,UN,1,UN
463,VITAMINA,UN,1,UN
464,CHOCOLATE QUENTE GDE,UN,1,UN
465,CHOCOLATE QUENTE PQ,UN,1,UN
466,CHA NACIONAL,UN,1,UN
467,SUCO FRUTA COM LEITE,UN,1,UN
468,SUCO POLPA FTAS C AGUA,UN,1,UN
469,X-EGG SALADA,UN,1,UN
470,GARRAFAO AGUA MINERA,UN,1,UN
471,IOG BATIDO COM LEITE,UN,1,UN
472,SANDUICHE QUEIJO BRANC,UN,1,UN
473,SANDUICHE PEITO PERU C,UN,1,UN
474,CAPUCCINO PEQUENO,UN,1,UN
475,CAPUCCINO GRANDE,UN,1,UN
476,MARGARINA AMELIA 80% M,UN,1,M
477,BOLINHO OVO,UN,1,UN
478,PAO COM OVO,UN,1,UN
479,SANDUICHE DE FILE,UN,1,UN
480,S M PERU FRESCAL UN,UN,1,UN
481,COPO MOUSSE 10UN,UN,1,UN
482,SUCO LARANJA+COMPLEMEN,UN,1,UN
483,S M LOMBO MUSSAR UN,UN,1,UN
484,RECH MORANGO,UN,1,UN
485,SANDUICHE MORTAD CERAT,UN,1,UN
486,CONJ.PLAST.C/100UN,UN,1,UN
487,PAPEL MANTEIGA,UN,1,UN
488,CHOC FLAVOR RIGHT 907G,UN,1,G
489,MISTURA PAO ALHO 10KG,UN,1,KG
490,BOBINA 80MMX40M,UN,1,M
491,REFRES TANG GUARANA 25G,UN,1,G
492,OLEO USADO 1L,UN,1,L
493,CESTA BASICA CASCAVEL UN,KT,15,UN
494,VHO ITA.POGGIO RUB.CAMPO D.PRETE 750ML,UN,1,ML
495,VHO ITA.POGGIO RUB.LA CROCE 750ML,UN,1,ML
496,FILE PEITO SEARA BJ 1K,UN,1,K
497,SACO CHAVES MONO 1/2 C/100,PCT,12,UN
498,VHO ITA.POGGIO RUB.BRUNELLO MONTALC.750M,UN,1,M
499,FITA ADESIVA.POLO 48MMX50MTS,UN,1,MT
500,CAIXA PLASTICA P/ ENTREGA,UN,1,CAIXA
501,CESTINHA P/ COMPRA PLASTICO,UN,1,UN
502,COTONETE JOHNSON 150UN L3P2,UN,1,UN
503,COMBO FAMILIA FGO+BAIAO+LINGUICA,,-1,COMBO
504,PO P/GELATINA STEVIA LIGHT 10GR L3P2,UN,1,GR
505,VHO CHI.STA EMA SAUV.B.G.RSVA 750ML L3P2,UN,1,ML
506,BISC.BAUD.CEREALE 170/147 OU 141GR L3P2,UN,1,GR
507,ARROZ ITA.MAMMA BIA ARBORIO 500GR L3P2,UN,1,GR
508,COOKIES JASMINE INT.SABORES 150G L3P2,UN,1,G
509,GELO EM ESCAMA FILTRADO 5KG,UN,1,KG
510,GELEIA POL.MAMMA BIA 450GR L3P2,UN,1,GR
511,AZEITONA ESP.MAMMA BIA VDE 198GR L3P2,UN,1,GR
512,UREIA AGRICOLA 500GR,UN,1,GR
513,CEREAL PINATI NUTS S/GLUTEN 2UN L3P2,UN,1,UN
514,BEGONIA PEQUENA,UN,1,UN
515,HOT HIT SEARA SABORES 145GR L3P2,UN,1,GR
516,ALVEJ.VANISH M.USO SACHET 500ML L3P2,UN,1,ML
517,VHO ITA.BADISSA MERLOT TTO.750ML L3P2,UN,1,ML
518,VHO CHI.APALTAGUA ROSE RES.750ML L3P2,UN,1,ML
519,RACAO DOG CHOW SACHET 100GR L6P4,UN,1,GR
520,N.TALHARIM - MISTA 11 50X99GR,UN,1,GR
521,LIMP.CASA & PERF.500ML L3P2,UN,1,ML
522,LAVA ROUP.ARIEL 1.2L 50% DESC.SEG.UNI,UN,1,L
523,AMENDOA TORRADA MAMMA BIA 150GR,UN,1,GR
524,CRANBERRY 120GR,UN,1,GR
525,MAC.RENATA C/OVOS SPAG.8 500GR L3P2,UN,1,GR
526,MORANGO 350GR,UN,1,GR
527,MORTADELA REZENDE KG,KG,0,KG
528,PIPOCA PRONTA LINEA 50GR L3P2,UN,1,GR
529,CHOC.LINEA AO LEITE ZERO ACUC.250GR L3P2,UN,1,GR
530,LAVA HORTIFRUTI COALA UTILLIS 300ML L3P2,UN,1,ML
531,BISC.TOSTINES CALIPSO 130GR L3P2,UN,1,GR
532,VHO ARG.HEREFORD BONARDA TTO 750ML L3P2,UN,1,ML
533,VHO ARG.HEREFORD TEMPRANILO 750ML L3P2,UN,1,ML
534,CHOC.HERSHEYS MAIS 102G L3P2,UN,1,G
535,SAB.JOHNSON BABY FRAG.L6P4,UN,1,P
536,CERV.WITBIER PRAYA GF.600ML L3P2,UN,1,ML
537,SALADA ITALIANA 100GR,UN,1,GR
538,ASPARGO LA VIOLETERA INT.BCO.205GR L3P2,UN,1,GR
539,CASTANHA DE CAJU MISTA MAMMA BIA 150GR,UN,1,GR
540,FIGO TURCO SECO 200GR,UN,1,GR
541,CUP NOODLES 69GR L3P2,UN,1,GR
542,CERV.EISENBAHN IPA SLEEK LT.350ML L6P4,UN,1,ML
543,ABSORV.INTIMUS C/30UN L+P- L3P2,UN,1,UN
544,ALCOOL GEL 500ML L3P2,UN,1,ML
545,CERV.EISENBAHN AMER.IPA L/N.355ML L6P4,UN,1,ML
546,AZEITONA ESP.MAMMA BIA PTA 198GR L3P2,UN,1,GR
547,BISC.S.SAUDE AVEIA /CACAU 90GR L3P2,UN,1,GR
548,LENTILHA YOKI 500G L3P2,UN,1,G
549,Embalagem Plastica P/ Hot Dog,FD,4,UN
550,Embalagem Plastica P/ Lanche,FD,4,UN
551,RACAO CESAR 85GR L6P4,UN,1,GR
552,RACAO SHEBA 85GR L6P4,UN,1,GR
553,KIT LYSOFORM GTS DESINF.ORIG.500ML,UN,1,ML
554,KIT GLADE GTS ODOR.AGUAS FLORAIS 12ML,UN,1,ML
555,TOALHA UMID.CAFUNE SEM FRANG.50UN L3P2,UN,1,UN
556,AMENDOIM YOKI JAPONES 70GR L3P2,UN,1,GR
557,MINI WAFER BITES SABORES 52GR L3P2,UN,1,GR
558,TORRADINHA PANETINI L3P2,UN,1,P
559,AMENDOIM ELMA CHIPS L3P2,UN,1,P
560,CERVEJA PALTA FRUIT BEER 473ML L3P2,UN,1,ML
561,LIMP.VEJA 1L L3P2,UN,1,P
562,KIT MR.MUSCULO GTS LIMPA VIDROS,UN,1,UN
563,COOKIES BAUDUCCO 140GR L3P2,UN,1,GR
564,COOKIES BAUDUCCO 60GR L3P2,UN,1,GR
565,CERV.BLACK PRINCESS GOLD LT 350ML L12P10,UN,1,ML
566,CANJICA YOKI CRISTAL 500G L3P2,UN,1,G
567,DESINF.LYSOCLIN BRUTO 500ML L3P2,UN,1,ML
568,MAIONESE HEINZ 400G 30%DESC.KETCHUP JAL.,UN,1,G
569,MAIONESE HEINZ 390G 30%DESC.KETCHUP PIC.,UN,1,G
570,CERV.BOHEMIA LT.269ML L15P10,UN,1,ML
571,KIT BOTICA CORPORAL C/04UN GTS BANHEIRA,UN,1,UN
572,ACUCAR REFINADO UNIAO 1KG DOCUCAR,CX,3,KG
573,TOUCA PROTETORA C/ ABA BRANCA,UN,1,UN
574,CAMISA SOCIAL,UN,1,UN
575,CAMISETA PREVENCAO,UN,1,UN
576,CALCA BRANCA BRIM,UN,1,UN
577,BONE BRANCO FRIOS/ACOUGUE,UN,1,UN
578,BOTA BRANCA FRIOS/ACOUGUE,UN,1,UN
579,CAMISETA POLO,UN,1,UN
580,AVENTAL PVC,UN,1,UN
581,PRESILHA LACO P/ CABELO,UN,1,UN
582,BOTINA USO EPI,UN,1,UN
583,VASIL CERV LITRINHO AMBEV 300ML,UN,1,ML
584,CESTINHA P/ COMPRA S-600,UN,1,UN
585,LACOS PRONTOS 18X36 PEQUENO UN,UN,1,UN
586,CINTURAO ABDOMINAL/LOMBAR,UN,1,UN
587,AMAC B SOFT T CAR 6X2L ATAC,UN,1,L
588,PAO PULLMAN FORMA INTEGRAL S/ACUCAR,UN,1,UN
589,LEITE NINHO INTEGRAL 1LT,UN,1,LT
590,GRELHA 50X40,UN,1,UN
591,SACOLA CHAVES BCA 25X35 C/100,UN,1,UN
592,ENGR REFRIG COCA LITRO 12X1,UN,1,LITRO
593,CARRINHO C 2 CESTOS RODCAR,UN,1,UN
594,CARRINHO C RODCAR 210L,UN,1,L
595,CARRINHO C RODCAR 90L,UN,1,L
596,CARRINHO C ESTACIONAMENTO,UN,1,UN
597,CARRINHO ABASTECIMENTO,UN,1,UN
598,SACOLA CHAVES REC 35X45 1KG,UN,1,KG
599,CARRINHO ROOL CONTENEUR,UN,1,UN
600,VASIL AGUA 20L,UN,1,L
601,MEIAO DE ALGODAO,UN,1,UN
602,KIT H2OTIMA 500+GELO OL C 5KG,UN,1,KG
603,MASCARA TECIDO,UN,1,UN
604,CARRINHO P/FLORES,UN,1,UN
605,DIVISORA P/ CARRINHO DE FLORES,UN,1,UN
606,GRELHA 60X50,UN,1,UN
607,KIT CHURRASCO 3 7KG,UN,1,KG
608,MPC PHYSALIS UN PRODUCAO,FC,16,UN
609,ELASTICO STIKA MAIS 3M,UN,1,M
610,PETISCUS CRISPIS PIMENTA 100G,UN,1,G
611,SABAO EM BARRA SEM EMBALAGEM,UN,1,EM
612,FORMA PAPEL PANETONE 500G UN,UN,1,UN
613,CERVEJA ITAIPAVA 269ML C 12 EXCLUIDO,UN,1,ML
614,COND SEDA LISO PERFEITO 325ML,UN,1,ML
615,MOLHO INGLES KITANO 150ML,UN,1,ML
616,MOLHO PIMENTA KITANO 150ML,UN,1,ML
617,MOLHO SHOYU KITANO 150ML,UN,1,ML
618,MOLHO ALHO KITANO 150ML,UN,1,ML
619,VASSOURA NYLON,UN,1,UN
620,VASSOURA FLORICA,UN,1,UN
621,CANETA COMPACTOR PRETA,UN,1,UN
622,UC BANDEJA ISOPOR 3-R,PC,13,UN
623,CANETA COMPACTOR VERMELHO,UN,1,UN
624,LING CHURRASCO IMPERIO KG CPRA 1005001,KG,0,KG
625,SOBRECOXA FRANGO NOBRE RESF BJ 700G (V),GR,17,BJ
626,CJ TIGELA KREA C/TAMPA 5PCS,UN,1,PC
627,FLOCOS DE AVEIA GROSSA (F) AGRANEL SC 1X1 25KG,SC,18,KG
628,ACUCAR MASCAVO ESCURO AGRANEL SC 1X1 30G,SC,18,SC
629,AMEICA S/ CAROCO 1 KG FD 1X10 1 KG,FD,4,KG
630,AMENDOA 1 KG FD 1X10 1 KG,FD,4,KG
631,ARROZ INT CATETO BRANCO AGRANEL SC 1X1 25KG,SC,18,KG
632,ARROZ INT CATETO VERMELHO F&T 1KG FD 1X12 1KG,FD,4,KG
633,ARROZ INTCATETO BRANCO F&T 1 KG FD 1X12 1KG,FD,4,KG
634,ARROZ INT CATETO BRANCO 5 KG FD 1X6 5KG,FD,4,KG
635,ARROZ CATETO 5 KG FD 1X6 5 KG,FD,4,KG
636,FARELO DE ARROZ TOST F&T 200GR FD 1X12 200G,FD,4,FD
637,FARELO DE TRIGO GROSSO TOSTADO AGRANEL SC 1X1 20KG,SC,18,KG
638,FARINHA DE CENTEIO GROSSA AGRANEL SC 1X1 25KG,SC,18,KG
639,GERSAL BRANCO F&T 100GR FD 1X12 100G,FD,4,FD
640,CARNE VEGETAL SUPERBOM 400G CX 1X12 400G,CX,3,CX
641,CASTANHA DE CAJU INT TS F&T 1KG UN 1X1,UN,1,KG
642,CASTANHA DE CAJU INT 1 KG FD 1X10 1 KG,FD,4,KG
643,MAC INT NINHO EXCELSA 500GR CX 1X12 500G,CX,3,CX
644,NOZES F&T 1KG FD 1X10 1KG,FD,4,KG
645,OKOSHI 200GR CX 1X24 200G,CX,3,CX
646,PTS FINA CLARA (NL 4000) AGRANEL SC 1X1 20KG,SC,18,KG
647,PTS FINA ESCURA (CL 4000) AGRANEL SC 1X1 20KG,SC,18,KG
648,PTS GRAUDA CLARA (NL 8000) AGRANEL SC 1X1 15KG,SC,18,KG
649,PTS GRAUDA ESCURA (CL 8000) AGRANEL SC 1X1 15KG,SC,18,KG
650,TRIGO EM GRAO AGRANEL SC 1X1 40KG,SC,18,KG
651,CREME NIVEA KIDS 56G,UNIDADE,19,G
652,FLOCOS DE MILHO C/LEITE COND AGRANEL SC 1X1 8KG,SC,18,KG
653,FARINHA DE LINHACA ( DOURADA ) F&T 1KG FD 1X10 1KG,FD,4,KG
654,CREME KUHNE REMOULADE COM ERVAS,ml,8,UN
655,WAFFER KNOPPERS NUT BAR 40G,UN,1,G
656,BIFE VEGETAL SUPERBOM LATA 300G CX 1X12 300G,CX,3,CX
657,SACOLA CHAVES REC 40X50 1KG,UN,1,KG
658,LEVEDO DE CERVEJA AGRANEL KG 1X1,KG,0,KG
659,SAL MARINHO 1KG KG 1X1,KG,0,KG
660,ACUCAR DE COCO AGRANEL KG 1X1,KG,0,KG
661,PTS GRAUDA ESCURA F&T 2KG FD 1X6 2KG,FD,4,KG
662,PTS GRAUDA CLARA F&T 2KG FD 1X6 2KG,FD,4,KG
663,FARELO DE TRIGO FINO F&T 2KG FD 1X6 2KG,FD,4,KG
664,USO ETIQUETA BALANCA 60X75MM TOLEDO C/380 - BCA,UN,1,M
665,USO CUMBUCA BRS 2 C/TAMPA C/100,UN,1,UN
666,CR HIDRAT FACIAL NIVEA 56G,UND,20,G
667,UVA MISTA SEM SEMENTE 500G,GR,17,G
668,GARRAFEIRA 1L REFRI COCA COLA P/ VASILHAME C/ 12,UN,1,L
669,CANELA EM PO FLORA 50G POTE,,-1,G
670,MACAXEIRA SERTANEJA PCT 1KG,,-1,KG
671,CARNE BOVINA P/SUKIAKI 1KG GOURMEAT,UN,1,KG
672,VINHO FRANCES JEAN BOUCHARD CORTON-CHARLEMAGNE GRAND CRU 2016 750ML,ML,21,ML
673,AMORA CONGELADO 1KG,UN,1,KG
