,nome,unidade,id,unidade_encontrada
674,GARRAFEIRA CERVEJA 1L AMBEV AZUL P/ VASILHAME C/12,UN,1,L
675,VASILHAME GARRAFA 600ML PRIMEIRA CERVEJA,UN,1,ML
676,HF.CEBOLA,KG,0,UN
677,ENXAG BUCAL LISTERINE COLL MIN,UN,1,UN
678,Lona Plastica Preta 8x5 Silage,UN,1,UN
679,Carne Suina Torresmo Kg -At,KG,0,Kg
680,MAND GATSBY MOV LOOSE SHUF 15G,UN,1,G
681,USO SACO VACUO 18X22 C/1000 12 MICRA,FD,4,UN
682,CESTA BASICA MERCALE II,UN,1,UN
683,NOZES QUARTILHOS S/C MARIPOZA,UN,1,UN
684,TACA LIRIO 365ML AVULSO,UN,1,ML
685,VINHO ITALIANO AVIGNONESI DESIDERIO 2016 750ML,ML,21,ML
686,SACOLA CHAVES REC 45X60 1KG,UN,1,KG
687,Arame Galvanizado Gerdau N16 1kg,UN,1,kg
688,FOGAO INDL 2 BOCA ROA,UN,1,UN
689,ARAME GALVANIZADO GERDAU N18 1KG,UN,1,KG
690,VINHO TINTO ITALIANO VENTURINI AMARONE DELLA VALPOLICELLA CAMPO MASUA 2015 750ML,ML,21,ML
691,VINHO TINTO ITALIANO VENTURINI AMARONE DELLA VALPOLICELLA RISERVA 2009 750ML,ML,21,ML
692,Papel Cartao Cartaz,UN,1,UN
693,USO BAND G35 P/ TORTELETA C/100,UN,1,UN
694,Carne Bovina Bife Coxao Mole Faturamento,UN,1,UN
695,HF.ALHO GRANEL,KG,0,UN
696,PEIXE FCO SARDINHA ESPALM BJA KG,KG,0,KG
697,FERRADURAS 0N PLUS,UN,1,UN
698,CRAVOS COBRA E-3,UN,1,UN
699,CESTA ANGELONI MAES CONFEITARIA,UN,1,UN
700,CESTA ANGELONI MAES HAPPY HOUR,UN,1,UN
701,CESTA ANGELONI CHA MARACUJA,UN,1,UN
702,POTE 475ML CRISTAL,Ml,22,ML
703,Bloco Curriculum 5fls Sao Domingos,UN,1,UN
704,Kit Da Nova C/3 Coracao/Estrela/Lua,UN,1,UN
705,Embalagem P/ Bolo S60,UN,1,UN
706,Carne Frango Levida 15kg Dorso,KG,0,kg
707,SACO PRESENTE GALA 25X35 DIVERSOS,UN,1,UN
708,SACO PRESENTE GALA 25X35 C/5 DIVERSOS,UN,1,UN
709,Palito Natural 25x100 Bambu Cockt,UN,1,UN
710,PALITO DENTAL NATURAL 25X100 BAMBU,UN,1,UN
711,EMBALAGEM MEIWA HM-06 C/TAMPA BCA,UN,1,UN
712,MINI RALADOR ACO INOX,UN,1,UN
713,Envelope Foroni 185x248mm C/10 Amarelo,UN,1,m
714,Leite Lv Batavo 12x1 Sensy,CX,3,UN
715,Lapis Grafite Faber Castell 9000-6b C/2,UN,1,UN
716,Arame Galvanizado Gerdau N12 1kg,UN,1,kg
717,Placa E.V.A. Kreateva Cores,UN,1,UN
718,Placa E.V.A. Kreateva Glitter,UN,1,UN
719,Lona Leve Carga Pesada 2x3 Azul,UN,1,UN
720,LONA LEVE CARGA PESADA 3X4 AZUL,UN,1,UN
721,LONA LEVE CARGA PESADA 4X5 AZUL,UN,1,UN
722,LONA LEVE CARGA PESADA 5X6 AZUL,UN,1,UN
723,Lona Leve Carga Pesada 6x6 Azul,UN,1,UN
724,Conector Fame 6mm C/3bornes,UN,1,m
725,SACO PRESENTE GALA 30X45 VERMELHO C/5,UN,1,UN
726,Tampa Branca 82mm 469,UN,1,m
727,FOLHA CELOFANE 80X80 CRISTAL C/3,UN,1,UN
728,Bastao Cola Quente Jocar Office Fina 93270,UN,1,UN
729,PAPEL DUPLEX AMARELO 77X113,UNIDADE,19,UN
730,Envelope Tilibra 162x229 C/10 210188,UN,1,UN
731,Envelope Tilibra 240x340 C/10 210226/228524,UN,1,UN
732,Bastao Cola Quente J. Office Grossa C/2 93271,UN,1,UN
733,Lantejoula Da Nova C/3,UN,1,UN
734,OVO EMBALADO C/30 ( GRANEL),UN,1,UN
735,Consu Cereja Kg,UN,1,Kg
736,CASCO GARRAFA PET RETORNAVEL COCA/FANTA,UN,1,PET
737,Xicara Ambar 150ml C/06 Vidro,UN,1,ml
738,EXCLUIR,Un,23,UN
739,Lona Leve Carga Pesada 3x5 Azul,UN,1,UN
740,SACO PRESENTE GALA 20X29 DIVERSOS,UN,1,UN
741,Cartolina Tilibra Diversas,UN,1,UN
742,Tampa Branca 74mm C/20,FD,4,m
743,USO SBT LIQ NEUTRO 5L AREA ALIMENTICIA,UN,1,L
744,LONA PLASTICA PRETA P/FORRO 3X200,UN,1,UN
745,Palito Dental Gaboardi 25x100,FD,4,UN
746,TINT SALON LINE PRETO AZUL 1.0,CT,24,UN
747,CARNE FRANGO SADIA INTEIRO 18KG COM MIUDOS,CX,3,KG
748,DEMAQUILANTE DAVENE HIGIPORO LEITE 120ML,CX,3,ML
749,Lapis Madeira Compactor C/Borracha C/2 Hb N2,UN,1,UN
750,USO SELADOR SIMPLEX ACAB ACRILICO 5L REND 60M QUADRADO,UN,1,L
751,VASILHAME GARRAFA 1L REFRI AMBEV PEPSI E GUARANA,UN,1,L
752,CACHACA ARTESANAL MINEIRINHO OURO 900ML,UN,1,ML
753,BEBIDA LACTEA NESCAU 27X200ML,UN,1,ML
754,"PAO COMUM MINI BAG. INTEGRAL 2,25KG 30X75G",UN,1,KG
755,CATCHUP SACHET 144X7G PREDILECTA 144X7 G,UN,1,G
756,POTE 590ML BERLIM,UN,1,ML
757,CANETA COMPACTOR ESF ECONOMIC UNITARIA PRETA,UN,1,UN
758,CANETA COMPACTOR ESF ECONOMIC UNITARIA VERMELHA,UN,1,UN
759,CANETA COMPACTOR ESF ECONOMIC UNITARIA AZUL,UN,1,UN
760,TEMP KONAWASABI SB 35G,UN,1,G
761,CHEIRO VERDE SALSINHA/CEBOLINHA,UN,1,UN
762,NESCAFE DOLCE GUSTO LV3 PG2 CAFE CASEIRO C/3 128G,CX,3,G
763,NESCAFE DOLCE GUSTO LV3 PG2 CAPPUCCINO C/3 188G,CX,3,G
764,MAIONESE SACHET 144X7G PREDILECTA 144X7G,UN,1,G
765,MOLHO PIMENTA SACHET 144X3ML PREDILECTA 144X3ML,UN,1,ML
766,MOLHO TERIYAKI DAISO 100G,CX,3,G
767,MOLHO CHURRASCO DAISO 100G APIMENTADO,CX,3,G
768,CHOCOLATE DIVERSOS C/2,UN,1,UN
769,CARGA GAS P/13 LIQUIGAS,UN,1,UN
770,MILHO AMARELO 50KG CV SUPERMERCADO SMAT,SC,18,KG
771,MILHO AMARELO 50KG '' MOIDO '' CV SUPERMERCADO SMAT,SC,18,KG
772,PIPOCA DOCE PETISKOS 10X50G,FD,4,G
773,BANHA DONINI 3KG (NAO COMPRAR) (PRODUTO MESMO CODIGO DA LINGUICA),UN,1,KG
774,MILHO AMARELO 6X5KG CV SUPERMERCADO SMAT,FD,4,KG
775,CARNE FRANGO MARINGA 20KG,KG,0,KG
776,SACO CG PACK TRANSP. 30X45 DEC,UN,1,UN
777,EMBALAGEM MEIWA M104 EPS C/10 C/ TAMPA 800 ML,UN,1,ML
778,MOLHO BULL DOG CHUNOU SAUCE 300ML,UN,1,ML
779,GATSBY MOUS P/ESC 65G 00098,UN,1,G
780,"PAO COMUM CENTEIO BOLA MINI 3,5KG",UN,1,KG
781,"PAO COMUM FUBA BOLA MINI 3,5KG",UN,1,KG
782,"PAO COMUM LEITE BOLA MINI 3,5KG",UN,1,KG
783,BEBIDA LACTEA TODDYNHO 27X200ML CHOCOLATE CHOCOLATE,CX,3,ML
784,CUIA URUGUAIA/COQUINHO LEGENDARIA,UN,1,UN
785,EMB G-32 TORTA MINI NORMAL C/100UN,UN,1,UN
786,BOTINA FRIGODASKO COURO MEL SOLA PRETA,UN,1,UN
787,USO ETIQUETA BALANCA 60X125 ROLO C/30M,CX,3,M
788,AP GILLETTE PRESTOBARBA C2,UN,1,AP
789,USO SACO VACUO 25X35 C/1000 12 MICRA,UN,1,UN
790,USO SACO VACUO 15X22 C/1000 12 MICRA,UN,1,UN
791,USO SACO VACUO 13X30 C/1000 12 MICRA,UN,1,UN
792,"TIGELA BLUETRADE 1,6L ACO INOX N3 19474/5730",UN,1,L
793,SALGADO FRITO ESPECIAL S.,UN,1,UN
794,SALGADO ASSADO ESPECIAL S.,UN,1,UN
795,CESTA FRALDEIRA MEDIA S CORDA,UN,1,UN
796,BOLINHO RICHESTER ANIMADOS ZOO BAUNILHA C MORANGO 40G,UN,1,G
797,BOLINHO RICHESTER ANIMADOS ZOO BRIGADEIRO 40G,UN,1,G
798,USO SACO PAO BAGUETE PAPEL C/ VISOR PAPEL C/ VISOR,UN,1,UN
799,USO SACOLA PARA PAES 59X69CM 100% VIRGEM PAES FRANCES E AGUA,UN,1,CM
800,USO SACOLA SUPERPAO UNIAO 30X40 LARANJA LARANJA 30X40,UN,1,UN
801,USO LACRE SUPERPAO ESCADA FINANCEIRO,UN,1,UN
802,BANQUETA RM MAD. MEDIA MADEIRA,UN,1,UN
803,CADEIRA MAD. RM GRANDE MADEIRA,UN,1,UN
804,CAIXAO P/LENHA MAD. RM PEQUENO MADEIRA,UN,1,UN
805,CASINHA P/CACHORRO RM MAD.N 3 MADEIRA,UN,1,UN
806,ESPETO XIXO SUPERPAO DUPLO DUPLO,UN,1,UN
807,CONSU MASSA PIZZA LUTHI MEDIA,UN,1,UN
808,PROD DISCO ISOPOR 20CM C/400UN UN UNIDADE,UN,1,UN
809,USO LIMPADOR DESENGRAXANTE 5L USO MAQUINA,UN,1,L
810,USO BAND N10.1 PRETA 10PLE 273X146X22 C400 AUTO ABSORV,FD,4,P
811,FERM BRUGGEMAN INST 500G,CX,3,G
812,USO EMB BOLO GALVANOTEK ALTA G56MA COM 50,CX,3,EMB
813,CESTA VIME CANOA N2 17X30,UN,1,UN
814,CESTA VIME CANOA N3 23X36,UN,1,UN
815,BANDEJA VIME ALCA BAIXA 27X40,UN,1,UN
816,CESTA VIME REDONDA 20CM,UN,1,CM
817,BALDE DE ALUMINIO M COM ALCA COLORIDO,UN,1,M
818,BANDEJA DE PALHA N2 CAFE G,UN,1,G
819,Balde Gelo Aluminio Tacho Com Argola,UN,1,UN
820,CESTA BAMBU REDONDA 40CM,UN,1,CM
821,BALDE DE ALUMINIO GR COM ARGOLA DECALQUE,UN,1,GR
822,CESTA BAMBU REDONDA 20CM,UN,1,CM
823,USO CESTA BAMBU REDONDA 15CM,UN,1,CM
824,CONSU RECHEIO KG CREME DE AVELA,KG,0,KG
825,EMBALAGEM CESTA VIME GRANDE COM TAMPA 46X41X33,UN,1,UN
826,SAL REFINADO ITA 1G C/2000 SACHET,UN,1,G
827,CONSU BASE TORTA DOCE 8 CM,CX,3,CM
828,CONSU BASE TORTA DOCE 15 CM,CX,3,CM
829,USO FILME PVC 38X1000 MICRA 9,UN,1,UN
830,USO LACO FACIL PRONTO 32X510MM DOURADO,UN,1,M
831,USO SACO CELOFANE 60X75 INCOLOR,UN,1,UN
832,TROVO CARAMELO C/ 2 50G,UN,1,G
833,CESTA REDONDA VIME N.30 DOCE,UN,1,UN
834,MORANGO CONGELADO 1KG,UN,1,KG
835,"FORMULA NAT FRESH MEAT SENIOR PP/P 2,5KG UN UN",UN,1,KG
836,AMENDOIM TORRADO DACOLONIA S PELE 500G,UN,1,G
837,BISCOITO CAIPIRA DE LEITE,,-1,UN
838,SACO DE LIXO CHAVES 20LTS C/20,UN,1,LT
839,SACO DE LIXO CHAVES 60LTS C/10,UN,1,LT
840,CORDA DE VARAL BRANCA LIMPA SUL 10M,UN,1,M
841,EMB MILLENIUM QUAD REF GA90,UN,1,EMB
842,SAC PLAST PLASTJOPE 08X40 C/100,PC,13,UN
843,SAC PLAST PLASTJOPE 10X30 C/100,PC,13,UN
844,SAC PLAST PLASTJOPE 10X40 C/100,PC,13,UN
845,SAC PLAST PLASTJOPE 12X30 C/100,PC,13,UN
846,SAC PLAST PLASTJOPE 30X40 C/100,PC,13,UN
847,SAC PLAST PLASTJOPE 25X35 C/100,PC,13,UN
848,SAC PLAST PLASTJOPE 17X40 C/100,PC,13,UN
849,SALGADOS ADONAI SABORES,UN,1,UN
850,DV FRESH UVA PET 200ML,UN,1,ML
851,SACO LIXO TRANSPARENTE 105 LT,PT,10,LT
852,CHA,Un,23,UN
853,CHOC IMP POLONES PAWELEK CREAM IN MILK 45G,CX,3,G
854,CHOC IMP POLONES PAWELEK DUO 45G,CX,3,G
855,BOMBOM E.WEDEL DIVERSOS UND,CX,3,UND
856,KIT ALIMENTOS PEQUENA,UN,1,UN
857,BOLO TP SARD DELICIAS DO PAJEU 450G,UN,1,G
858,BOLACHAO DELICIAS DO PAJEU 380G,UN,1,G
859,AGUA MINERAL TALISMA 20LT,UN,1,LT
860,MASSA P/PIZZA NAPOLI F15,UN,1,UN
861,UVA THOMPSON 500G S/SEMENTE BDJ,UN,1,G
862,MASSA P/PIZZA 200G C/CAIXA DE PAPELAO,UN,1,G
863,DETERG LIQ YPE COCO 500ML,UN,1,ML
864,PEIXE FCO SARDINHA S/CABECA BJA KG,KG,0,KG
865,PA DE LIXO ZINCADA CABO CURTO MADEIRA,UN,1,PA
866,NOVILHA CASADA,UN,1,UN
867,AGUA SANITARIA MODALVA 1L,UN,1,L
868,SACOLA PLASTICA 40X50 PEDRAAZUL,,-1,UN
869,BOMBA SUB SAPO 250W,,-1,UN
870,POTE QUADRADO ERCA PLAST 1.5LT,UN,1,LT
871,QUEIJO MUSSARELA TOYA KG PEQ,KG,0,KG
872,DOCE TIJOLO BEIRA RIO ABACAXI C MAM,,-1,UN
873,OCEAN TECH OVER NITE 50ML,UNIDADE,19,ML
874,OCEAN TECH BLEND 50ML,UNIDADE,19,ML
875,OCEAN TECH BLEND 125ML,UNIDADE,19,ML
876,FARINHA ROSCA MARIZA 3KG X 6,FD,4,KG
877,RAPADURA SANTA CRUZ 900G,UN,1,G
878,COLA PRITT STICK BASTAO 20G,UN,1,G
879,ACHOC PO TODDY 200G,UN,1,G
880,CERV BUDWEISER 350ML,UN,1,ML
881,ESPON D M USO NAFT PLUS UND,PC,13,UND
882,AZEITE ANDORINHA EXT VIRGEM PORT 250ML,UN,1,ML
883,MARG DELICIA C/SAL PT 500G,UNIDADE,19,PT
884,LOMBO DE BACALHAU MAR & RIO 1KG,UN,1,KG
885,BEB ENERG LIFE BOOSTER LT 269ML G APPLE,UN,1,ML
886,MINI GELATINA LAS DELICIAS CARILOKAS UNID,UN,1,UNID
887,#DES.REXONA R-ON WOM.BA.AL.,UN,1,UN
888,COADOR DE CAFE UN,UN,1,UN
889,CHOC KINDER 75G C/6,UN,1,G
890,COGUMELO IN NATURA,UN,1,UN
891,APAR BARB PROBAK II 2UN,,-1,UN
892,HEINEKEN DK,Unidade,25,UN
893,ALFAJOR LAS COLONIAS CHOCOLATE BRANCO,Un,23,UN
894,BORRACHA RASPADORA HGA 20P,UN,1,P
895,DOCINHO BARRA 50GR,UN,1,GR
896,BOMBOM MILKA OREO 19G,UN,1,G
897,LEITE PO PIRACANJUBA 400G,UN,1,G
898,CIG FOX C/20,UN,1,UN
899,CIGARRO POINT,UN,1,UN
900,ESSENCIA ZOMO THAILAND 50G UND,UN,1,UND
901,ZOMO PERFECT BLACK,UN,1,UN
902,ESSENCIA ZOMO ABACALOCO 50G UND,UN,1,UND
903,ESSENCIA ZOMO MELORANGO 50G UND,UN,1,UND
904,APARELHO PROBAK UNIDADE,UN,1,UNIDADE
905,LAMINA WILKISON UNIDADE,UN,1,UNIDADE
906,BORRACHA MERCUR N 40,UN,1,UN
907,PILHA PANASONIC AA PEQUENA UN,UN,1,UN
908,SH INF T.XUXINHA 200ML CAMOMILA,UN,1,ML
909,FRANGO INTEIRO KG,KG,0,KG
910,FIGADO BOVINO KG,KG,0,KG
911,PIPOCA GOURMET PIPOCANDO KINDER BUENO 90,UN,1,UN
912,TORTA DE FRANGO PEQUENA,,-1,UN
913,CREME ANTITRANSPIRANTE S/PERF - KILT - 60 G,UN,1,G
914,ESFIHA DE CARNE DA MAY 300G,UN,1,G
915,ARQUIVO MORTO PAPELAO SAO CARLOS,UN,1,UN
916,BAUNILHA P/ BOLO,UN,1,UN
917,CIGARRO MARLBORO VERMELHO BOX,UN,1,UN
918,FLAN BATAVO FRUTAS VERMELHAS,UN,1,UN
919,COCO RALADO DUCOCO SECO 100G,UND,20,G
920,GATORADE LARANJA 500ML,UND,20,ML
921,BALA DIET FLOPI,UN,1,UN
922,BALA DIET FLOPI,UN,1,UN
923,BALA DIET FLOPI,UN,1,UN
924,BALA DIET FLOPI,UN,1,UN
925,COPO AMERICANO NADIR DUPLO COD.2710,UN,1,UN
926,BROCOLIS (CAULE),UN,1,UN
927,CERVEJA KAISER GOLD L NECK 355ML,UN,1,ML
928,BATAVO CREAMY LIGHT CHOCOLATE 180G,UN,1,G
929,"AGULHA BD HIPODERMICA PRECISIONGLIDE - 1,60X40,0",,-1,BD
930,"AGULHA BD HIPODERMICA PRECISIONGLIDE - 1,00X30,0",,-1,BD
931,CIGARRO YES BLUE/5200,CTS,26,UN
932,PARAF.VASO SANITARIO LATONA 10,UN,1,UN
933,ACUCAR REFINADO PREMIUM SACHE 5G UNIAO,UN,1,G
934,REFRIG CRUSH LATA 355ML LARANJA,UN,1,ML
935,DESOD.BANHO BANHO 55,UN,1,UN
936,CEBOLA QUANTIDADE:1KG,KG,0,KG
937,BATON GAROTO CHOC. BRANCO 16 GR,UN,1,GR
938,CEBOLA QUANTIDADE:250G,KG,0,G
939,DESOD.REXONA ROLL-ON,UN,1,UN
940,CEBOLA QUANTIDADE:500G,KG,0,G
941,IOIO CREM HERSHEYS MIX DUO 180GR,UND,20,GR
942,CHICLE ARCO POOSH TUTTI FRUTTI 5GR,UN,1,GR
943,IOG BATAVO CREAMY CHOC 90 G,UND,20,G
944,CHOC. NESTLE ALPINO 25G,UN,1,G
945,DOCE DE BANANA LOPES DE SOUZA 400GR,UN,1,GR
946,CHIC POOSH FRAMBOESA 7G,,-1,G
947,D.F.SACOLINHA BOM DIA 38X48 AMARE,CX,3,UN
948,DESOD REXONA ROLLON FEM COMPACT INT 30ML,UN,1,ML
949,BEB.LACTEA DAN.CORP/AME.C/4 400,BD,5,UN
950,COLA GLITER 15G VERDE,UN,1,G
951,DESOD.ROLLON DOVE 50ML,UN,1,ML
952,DOCE DE GOIBADA LOPES DE SOUZA 400GR,UN,1,GR
953,MACA QUANTIDADE:500G,UN,1,G
954,MACA QUANTIDADE:250G,UN,1,G
955,MACA QUANTIDADE:1KG,UN,1,KG
956,CHICLE ARCO POOSH TUTTI FRUTTI 5GR,UN,1,GR
957,BALA MINI MENTOS MELANCIA 10G,UN,1,G
958,COALHADA RAJ 200G SIRIA,UN,1,G
959,DESOD REXONA ROLLON COMP ACTIVE 30ML UN 30 ML,UN,1,UN
960,CIG CHESTERFIELD BLUE BOX UN,UN,1,UN
961,CIGARRO CHESTERFIELD ORIGINAL BLUE BOX,UN,1,UN
962,MAGNESIA PHILIPS HORTELA 12 PASTILHAS,UN,1,UN
963,CIGARRO CHESTERFIELD ORIGINAL LABEL BOX,UN,1,UN
964,SPRITE PET 200ML,UNIDADE,19,ML
965,CIGARRO LUCKY STRIKE ORIGINAL MACO PC UNIDADE,PC,13,PC
966,BLOCO ANOTACOES VINIL PRETO UN,UN,1,UN
967,EMULSIFICANTE DOCIGEL NEUTRO 90G,UN,1,G
968,EMB MILLENIUM POTE REF1030,UN,1,EMB
969,EMB MILLENIUM REF GO 935 ORIENTAL,UN,1,EMB
970,EMB MILLENIUM REF G56 MA,UN,1,EMB
971,ADIMIX CAKE RED VELVET 2KG,UN,1,KG
972,EMB A VACUO 18X25 QUEIJO,UN,1,EMB
973,XAROPE CONC MY FRUIT ABACAXI 1LI CX 06,CX,3,CX
974,FRALDA DESC JUMBO GALINHA PINT XG C-20 UN 1X20UN,UN,1,UN
975,FRALDA DESC JUMBO GALINHA PINT XG C-20 FD 10X20N,FD,4,FD
976,CREME PENT GOTA DOURADA 320ML FORTALECIMENTO GOTA DOURADA,UN,1,ML
977,PAO PAO QUENTE 1KG HAMBURGUER 15UND,UN,1,KG
978,PAO ESPECIAL HAMBURGUE 250G,UN,1,G
979,PAO QUENTE HOT DOG COM 6 PAES,UN,1,UN
980,CACETINHO PAO QUENT.250G,UN,1,G
981,ROSCA PAO QUENTE 250G,UN,1,G
982,TORRADA PAO QUENTE,UN,1,UN
983,SAND.HAVAIANAS TOP 23 A 32,UN,1,UN
984,BARRA CEREAL SUPINO BAN/CH BR LIGHT 24G,UN,1,BR
985,PAO PAO QUENTE X-TUDO GRANDE 5UND,UN,1,UN
986,BALA HALLS EXTRA FORTE,UN,1,UN
987,ETIQUETA PASCOA C/100,UN,1,UN
988,NOZOKI MARU COD779 ARTE CHARAO,UN,1,UN
989,FIGADO BOVINO CONGELADO (PV),KG,0,UN
990,QUEIJO PARMESAO PIRACANJUBA FRACIO,KG,0,UN
991,PAO DE GERGELIN ARTESANAL,UND,20,UN
992,PAO DE HAMBURGUER ARTESANAL 280G,UND,20,G
993,BOLO DE AIPIM 280G,UN,1,G
994,PAO CASEIRO SOVADO 450G STEINBACH,UND,20,G
995,PAO DE MILHO ARTESANAL 230G,UND,20,G
996,PAO DE BATATA ARTESANAL 240G,UND,20,G
997,PAO PARA HOT DOG ARTESANAL 280G,UND,20,G
998,PAO DOCE ARTESANAL UN,UND,20,UN
999,PAO DE MELAOZINHO ARTESANAL 230G,UND,20,G
