,nome,unidade,unidade_encontrada
0,QUEIJO FRESCO KG,KG,KG
1,QUEIJO MINAS KG,KG,KG
2,FLORES CESTA RUSTICA CALANDIVA COD13,UN,UN
3,STRETTO EXTRA LIMPO KG BANDEJA,KG,KG
4,STROGONOFF ALCATRA KG,KG,KG
5,LINGUICA GRILL QUADRADA KG,KG,KG
6,CUDIGUIM KG,KG,KG
7,ESFIHA ABERTA KG RICOTA,KG,KG
8,KAFTA QUADRADA KG,KG,KG
9,MUSSARELA PECA KG,KG,KG
10,LINGUICA QUADRADA APIMENTADA KG,KG,KG
11,PANO LIMPPANO FURATTO 5 UND LIMAO,UN,UND
12,ACELGA SCOPEL UNID VILSON SCOPEL,UN,UNID
13,PAO SANDUICHE INTEGRAL UN,K,UN
14,Flor Palmeira Raphis P17,UN,UN
15,PELE SUINA SALGADA KG,KG,KG
16,MOSTARDA HEINZ 255G,UN,G
17,MUSSARELA PALITO PASTORA DA FAZENDA KG,KG,KG
18,PIZZA BROTINHO CREME DE AVELA C/ AMENDOI KG,KG,KG
19,Flor Spathiphyllum P11/Lata/Vidro,UN,UN
20,PERNIL SUINO S/OSSO CUBOS KG,KG,KG
21,ESPUMA FLORAL UND SHELF INDETERMINADO,UN,UND
22,SALG BATATA PALHA FRITEX VISCONTI TRAD 140G,UN,G
23,FLOR HEDERA P13/VD,UN,UN
24,MIX DE FRIOS FATIADO KG MUSSARELA/QUEIJO PRATO/MORTADELA/PRESUNT,KG,KG
25,PAO 50G SORTIDO,UN,G
26,QUEIJO GOUDA FRACAO KG,KG,KG
27,SACOLA UN ECOLOGICA,UN,UN
28,CAIXA PAPEL CESTAS ABERTA P.,UN,CAIXA
29,CAIXA PAPEL CESTAS ABERTA M.,UN,CAIXA
30,COSTELA SUINA DEFUMADA KG,KG,KG
31,FLOR ORQUIDEA CYMBIDIUM P18 HIRANAKA,UN,UN
32,PIZZA BROTINHO SALAME KG,KG,KG
33,PIZZA BROTINHO CARNE SECA KG,KG,KG
34,FLOR SUCULENTA C13/BICHINHOS,UN,UN
35,FLOR SUCULENTA BONSAI/POCO/BALANCA,UN,UN
36,BOLO CONF. RECH. LEITE NINHO COM ABACAXI KG,KG,KG
37,KETCHUP HEINZ 397G TRAD,UN,G
38,MORTADELA EM CUBOS KG,KG,KG
39,FLOR PEPERONIA P13/VD,UN,UN
40,COXA SOBRECOXA BELLO COMPRA KG,KG,KG
41,COXINHA ASA BELLO COMPRA KG,KG,KG
42,FILE DE PEITO BELLO COMPRA KG,KG,KG
43,PEITO FRANGO BELLO COMPRA KG,KG,KG
44,VINHO ALMADEN TINTO SECO 750ML CABERNET FRANC,CX,ML
45,VINHO ALMADEN 750ML TANNAT,CX,ML
46,SALADA LAGARTO KG,KG,KG
47,CABO UN,UN,UN
48,MARACUJA 300G DOCE,UN,G
49,FLOR ROSA PALACE/RENATA C21,UN,UN
50,KAFTA SUINA CONGELADA PALITO KG,KG,KG
51,CARNE MOIDA BANDEJA KG,KG,KG
52,MORTADELA TRITURADA KG,KG,KG
53,BISC ARABE UN BALEWE,UN,UN
54,BISC ARABE UN MIX,UN,UN
55,FLOR PEPERONIA P14,UN,UN
56,FLOR PEPERONIA P11,UN,UN
57,ALFAJOR KG,KG,KG
58,FRUTAS CONGELAS PURA POLPA ABACAXI 1KG PURA POLPA,FD,KG
59,FRUTAS CONGELAS PURA POLPA ACEROLA 1KG PURA POLPA,FD,KG
60,FRUTAS CONGELAS PURA POLPA MARACUJA 1KG PURA POLPA,FD,KG
61,LICOR REIN SABOR HIBISCO 670ML SHELF - INDETERMINADA,UN,ML
62,PIZZA CALABRESA UND,UN,UND
63,FRANGO CONGELADO CONFINA KG,KG,KG
64,SALSICHA DE FRANGO KG,KG,KG
65,MPP RECHEIO KG COCO PRODUCAO,BD,KG
66,BOLO DE MILHO CREMOSO KG,KG,KG
67,BOLO CHOCO MOUSSE KG,KG,KG
68,COMINHO MOIDO PETRY 40G,UN,G
69,LINGUICA DE PERNIL C/ MUSSARELA E PRESUNTO KG,KG,KG
70,PURO ALHO PASTA PETRY 200G,UN,G
71,PURO ALHO TRITURADO PETRY 200G,UN,G
72,LUA DE MEL DOCE LEITE KG,KG,KG
73,CAROLINA DOCE DE LEITE KG,KG,KG
74,BOMBA LEITE NINHO KG,KG,KG
75,CUDIGUIM APIMENTADO KG,KG,KG
76,BOLO RECHEADO CHOCOLATE KG,KG,KG
77,OSSO BUCO BANDEJA KG,KG,KG
78,FLOR ORQUIDIA DENPHALEN UN POTE 12 WENDEL,UN,UN
79,CACHEPOT ACRILICO REDONDO VERSALIES OURO 15X15CM SHELF INDETERMINADO,UN,CM
80,EMB GF 06B,Fd,EMB
81,Rocambole De Prestigio Kg,KG,Kg
82,PANETTONE MINI CHOCOLATE KG,KG,KG
83,Panettone Bola C/ Chocolate Kg,KG,Kg
84,M.P COXA/SOBRECOXA C/PELE S/OSSO RESFRIADA KG SHELF 15 RESFRIADO,KG,KG
85,M.P COXINHA DA ASA RESFRIADA KG SHELF 15 RESFRIADO,KG,KG
86,M.P MEIO DA ASA RESFRIADO KG SHELF 15 RESFRIADO,KG,KG
87,M.P COXA E SOBRE FRANGO RESFRIADA KG SHELF 15 RESFRIADO,KG,KG
88,VASO CERAMICO FRASES M. KI AMOR SHELF INDETERMINADO,UN,KI
89,BONECO BOB SENTADO KI AMOR G. SHELF INDETERMINADO,UN,KI
90,CACHEPOT MADEIRA 2 MINI SUCULENTAS KI AMOR SHELF INDETERMINADO,UN,KI
91,CACHEPOT RUSTICO KI AMOR P11 SHELF INDETERMINADO,UN,KI
92,CACHEPOT RUSTICO ORQUIDEA KI AMOR SHELF INDETERMINADO,UN,KI
93,CACHEPOT RUSTICO KI AMOR P15 ESPELHO SHELF INDETERMINADO,UN,KI
94,CAIXA MADEIRA KI AMOR P11 SHELF INDETERMINADO,UN,CAIXA
95,CAIXA MADEIRA KI AMOR P15 SHELF INDETERMINADO,UN,CAIXA
96,CAIXA RETANGULAR MADEIRA P/2 KI AMOR P11 SHELF INDETERMINADO,UN,CAIXA
97,ESPETINHO DE PANCETA KG,KG,KG
98,QUEIJO FRESCO KG,KG,KG
99,CONFEITO CHOCOLTE COPO 150G,UN,G
100,MELANCIA EM CORTE KG BANDEJA,KG,KG
101,BISCOITO DE QUEIJO (CONVENIENCIA) KG,KG,KG
102,LINGUICA DE FRANGO QUADRADA KG,KG,KG
103,LINGUICA CALABRESA DEFUMADA KG FATIADA,KG,KG
104,PAO SEMI BRIOCHE KG,KG,KG
105,QUEIJO PRATO ESFERICO KG COD. 215,KG,KG
106,QUEIJO EMMENTAL KG COD. 207,KG,KG
107,QUEIJO GRUYERE KG COD. 205,KG,KG
108,QUEIJO GOUDA KG COD. 203,KG,KG
109,QUEIJO GORGONZOLA KG COD. 201,KG,KG
110,FLOR CALANDIVA VASO 15 POTE 15 WENDEL,UN,UN
111,PIZZA BROTINHO LOMBO CANADENSE KG,KG,KG
112,PEITO DE FRANGO A PASSARINHO BDJ KG,KG,KG
113,LINGUICA PAIO GOMOS KILO VACUO,KG,UN
114,ALMONDEGA DE FRANGO KG,KG,KG
115,ALMONDEGA DE FRANGO AO MOLHO KG,KG,KG
116,BOLO DE POTE KG BRIGADEIRO,KG,KG
117,BANHA SUINA (FRIOS) KG,KG,KG
118,BOLO DE POTE KG BRIGADEIRO E NINHO,KG,KG
119,BIFE A ROLE COZIDO (FRIOS) KG,KG,KG
120,COPO SORVETE 175 ML,UN,ML
121,CHARUTO DE REPOLHO (FRIOS) KG,KG,KG
122,PIRULITO DE CHOCOLATE KG,KG,KG
123,MASSA DE BOLO KG CHOCOLATE,KG,KG
124,MASSA DE BOLO KG BRANCA,KG,KG
125,TEMP SAZON 60G CARNES/LEG VERM,,G
126,CARRE SUINO,KG,UN
127,ECHEVERIA MINI P11,UN,UN
128,QUEIJO MEIA CURA KG,KG,KG
129,AVE SUPREME ASSA FACIL KG,KG,KG
130,COQUETEL ALCOOLICO SKARLOFF VD 275ML LIMAO -,CX,ML
131,CREME CHANTILLY 1L PRODUCAO,UN,L
132,COXA E SOBRECOXA CONGELADA TEMPERADA KG,KG,KG
133,QUEIJO PRATO P/FATIAR KG,KG,KG
134,BACON LOMBO KG,KG,KG
135,LOMBO TIPO CANADENSE FATIADO KG,KG,KG
136,LINGUICA CHURRASCO BANDEJA KG,KG,KG
137,SALSICHA C/PELE KG PACOTE PEQUENO,KG,KG
138,ABOBORA CREMOSA BATA KG TREBESCHI,KG,KG
139,QUEIJO TIPO REINO FRACIONADO KG,KG,KG
140,KIT KANJA CONGELADA KG,KG,KG
141,QUEIJO MINAS FRESCAL KILO,KG,UN
142,FEMININO CALCA,KG,UN
143,BZ COPO DESC 200ML BEBIDA QUENTE 50UN -,UN,UN
144,LING TOSCANA PERDIGAO NA BRASA RESFR KG CPRA,KG,KG
145,TORRADA INTEGRAL ESPECIAL,UN,UN
146,REF COCA COLA 2L IFOOD,UN,L
147,"HAMBURGER TEXAS BURGER SEARA 2,016 AV/BO SEARA",UN,UN
148,REF FANTA LARANJA 2 L IFOOD,UN,L
149,"HAMBURGER REZENDE BOV/AVE 36UN 2,016KG SEARA",UN,KG
150,REF GUARANA ANTARTICA 2L IFOOD,UN,L
151,NINHO SPECIALE 500G VITARELLA,UN,G
152,PASTEL BELEM UNIDADE,UN,UNIDADE
153,LACTA INTENSE 40% CACAU ORIGINAL 85G,UN,G
154,FOLHA CURRICULO VITAE UNIDADE,UN,UNIDADE
155,MASCARA DESCARTAVEL,UN,UN
156,ACEM BOVINA PAI ACOUGUE,KG,UN
157,ZMP OLEO DE SOJA L ATALAIA,KG,L
158,ABRIDOR DE GARRAFA FUN COOK TUBARAO/JACARE,UN,UN
159,COCO RALADO SOCOCO 50G,UN,G
160,LEITE COCO MAIS COCO 200ML,UN,ML
161,LEITE COCO MAIS COCO 500ML,UN,ML
162,FLANELA CRISTAL 46CMX76CM,UN,CM
163,GRAFITE KAZ MINAS 0.5 UN KAZ,UN,UN
164,EMB MILLENIUM MEDIA REF60,UN,EMB
165,CHEIRO VERDE VIMAR 15G,UN,G
166,SALSA DESIDRATADA VIMAR 15G,UN,G
167,CEBOLINHA DESIDRATADA VIMAR 15G,UN,G
168,ESPONJA SCOTCH BRITE MULTIUSO LV+PG 3M,UN,M
169,COMINHO VIMAR 10G,UN,G
170,PURO ALHO LARIS POTE 200G,UN,G
171,MILHO DE PIPOCA VIMAR 500G,UN,G
172,PURO ALHO LARIS POTE 500G,UN,G
173,NOZ MOSCADA VIMAR 5G,UN,G
174,GOLDEN FILHOTES CARNE 1 KG,UN,KG
175,PIMENTA KI-PALADAR 40G,UN,G
176,PREMIER ADULTOS AMBIENTES INTERNOS 1 KG,UN,KG
177,PREMIER SHIHTZU ADULTO 1 KG,UN,KG
178,PIMENTA MOIDA ESPECIAL VIMAR 40G,UN,G
179,PREMIER YORKSHIRE ADULTOS 1KG,UN,KG
180,GRAO DE BICO VIMAR 500G,UN,G
181,COLORIFICO VIMAR 70G,UN,G
182,ALHO GODOY 200G,UN,G
183,MINI INDOOR JUNIOR 1 KG,UN,KG
184,ALHO LARIS 500G,UN,G
185,SOBRECOXA BANDEJA FREGUES KG,UN,KG
186,ORGANNACT FITOCALMYN PALIT 160G,UN,G
187,ORGANNACT OMEGA3 DOG 500MG 15G,UN,G
188,SHIH TZU JUNIOR 1 KG,UN,KG
189,FITOFIX GEL -60 G - CICATRIZANTE DE FERIMENTOS,UN,G
190,PET SMACK-DEO COLONIA FILHOTES 120ML,UN,ML
191,PET SMACK- LEAVE-ON,UN,PET
192,URINE ON 30ML,UN,ML
193,DEDEIRA,UN,UN
194,MISSO CLARO 500 GRS,UN,GRS
195,APRACUR ENVELOPE COM 6 COMPRIMIDOS REVESTIDOS,UN,UN
196,BRINQUEDO PELUCIA OCTOPUS,UN,UN
197,PENTE GRANDE,UN,UN
198,PAO DE MEL CHOCOLATE AO LEITE BAUDUCCO 30G,UN,G
199,MORANGO VIZENTIN 300G,UN,G
200,MORANGO VIZENTIN 250G,UN,G
201,PINCEL MARCATEXTO ARMARINHOS PERM 1UN AZUL,UN,UN
202,VEGGIE DENT,UN,UN
203,"SHIH TZU ADULT 2,5 KG",UN,KG
204,GOLDEN GATOS ADULTOS FRANGO 1KG,UN,KG
205,GOLDEN GATOS ADULTOS CARNE 1 KG,UN,KG
206,HILLS ADULTO MANUTENCAO SAUDAVEL PEDACOS PEQ. 800G,UN,G
207,HILLS ADULTO RACAS PEQ. E MINIATURAS 800G,UN,G
208,MINI INDOOR ADULT 7.5KG,UN,KG
209,TAPETE HIGIENICO 55X60 30 UNIDADES,UN,UN
210,INSET BAYGON AER ACAO TOT 395 GR,UN,GR
211,MINI INDOOR ADULTO 2.5KG,UN,KG
212,DACHSHUND ADULTO 7.5 KG,UN,KG
213,MELHORAL INFANTIL COM 8 COMPRIMIDOS,UN,UN
214,FORMULA NATURAL ADULTO MINI PEQUENO 7KG,UN,KG
215,FORMULA NATURAL ADULTO MINI/PEQ PORTE 2.5KG,UN,KG
216,DOG BISCUITS FORMULA 200G,UN,G
217,FORMULA NATURAL FILHOTE MINI/PEQUE 7KG,UN,KG
218,PREMIER AMBIENTES INT DERMACARE 2.5KG,UN,KG
219,ORGANNACT LACTOBAC DOG 16G,UN,G
220,FORMULA NATURAL SENIOR PORT MINI PEQ 7KG FRESH MEAT,UN,KG
221,GOLDEN CAES ADULTOS CARNE 3KG,UN,KG
222,ORGANNACT PELEFOOD 160G,UN,G
223,EPOCLER FLACONETE 10ML,UN,ML
224,"MINILAX 1 BISNAGA COM 6,5G",g,G
225,LOPERAMIDA 2MG GLOBO GENERICO COM 4 COMPRIMIDOS,UN,M
226,BENZETACIL 1.200.000 INJETAVEL 1 FRASCO AMPOLA DE 4ML,ml,ML
227,FLORES FELL BAMBU DA SORTE,UN,UN
228,PERDIGAO BACON DEFUMADO PEDACO KG,KG,KG
229,TABLETES VALDA COM 1 UNIDADE,UN,UNIDADE
230,MINI COQUETEL C/ CHIA DA CASA 30G,UN,G
231,XANTINON COMPLEXO FLACONETE12 10ML,CX,ML
232,ASPIRINA C COMPRIMIDOS EFERVESCENTES COM 2 UNIDADES SABOR LIMAO,UN,UN
233,HALDOL DECANOATO 50MG/ML INJETAVEL 1 AMPOLA DE 1ML,UN,ML
234,BINELLI GOTAS 10ML,FR,ML
235,DRINKS NUSAKINHO 500ML,UN,ML
236,"COLA BASTAO GROSSA 11,2X30CM KAZ",UN,CM
237,"COLA BASTAO FINA 7,5X30CM KAZ",UN,CM
238,LING TOSCANA FRIMESA RESFR KG CPRA,KG,KG
239,PARACETAMOL 750MG CIMED GENERICO COM 10 COMPRIMIDOS,UN,M
240,COPO NADIR AMERICANO 2010,UN,UN
241,JG TAPETE VM COZIN 3PC 1PASSAD(40X140)+2TAP(40X70),UN,PC
242,LUVA PLASTICA DESCARTAVEL NTFLEX 100 UNIDADES,UN,UN
243,"TABLETES VALDA DIET COM 3,5G",UN,G
244,CAL VIRGEM 100G PARA DOCE,UN,G
245,"BRINCO 16,99",UN,UN
246,MUSCULO BOVINO PAI ACOUGUE,KG,UN
247,SOBRECOXA DE FRANGO PAI ACOUGUE,KG,UN
248,MARCADOR DE TEXTO AMARELO KZ UN KZ936112 KAZAN,UN,UN
249,MARCADOR DE TEXTO LARANJA KZ UN KAZAN,UN,UN
250,CAIXA TERMICA ISOPOR 5 LITROS,UN,CAIXA
251,DUODERM CGF 10X10CM COM 1 CURATIVO,UN,CM
252,MARCADOR DE TEXTO VERDE FLUORESCE KZ UN KAZAN,UN,UN
253,TYLENOL DC 4 COMPRIMIDOS,UN,UN
254,ACIDO ACETILSALICILICO 500MG EMS GENERICO COM 10 COMPRIMIDOS,UN,M
255,MANA DAS CRIANCAS 60ML,FR,ML
256,MASCARA LISA VERDE UN MASCARA,UN,UN
257,"BIOFLAC 15MG INJETAVEL 1 AMPOLA DE 1,5ML",UN,ML
258,ENGOV COM 6 COMPRIMIDOS,UN,UN
259,DIPIRONA SODICA 500MG MEDLEY GENERICO ENVELOPE COM 10 COMPRIMIDOS,UN,M
260,ACIDO ACETILSALICILICO 100MG INFANTIL EMS GENERICO COM 10 COMPRIMIDOS,UN,M
261,BENALET PASTILHAS SABOR MENTA COM 4 UNIDADES,UN,UN
262,"HAMBURGER NOBRE FGO E BOV 36UN 2,01KG NOBRE",UN,KG
263,CATETER BD INTRAVENOSO 20,UN,BD
264,CATETER BD INTRAVENOSO 16,UN,BD
265,"FITA CREMER MICROPOROSA 2,5MMX0,9M",UN,M
266,GERGELIM KG,UN,KG
267,"MELOXICAM 15MG INJETAVEL EUROFARMA GENERICO 1 AMPOLA DE 1,5ML",ml,ML
268,SCALP BD ASEPTO 25G LARANJA COM 1 UNIDADE REF.:388339,UN,BD
269,CAMISA CONTANDO SEGUNDOS ROSA P,UN,P
270,EPATIVAN FLACONETE COM 10ML,ml,ML
271,DIPIRONA SODICA 500MG PRATI GENERICO ENVELOPE COM 10 COMPRIMIDOS,UN,M
272,PARACETAMOL 750MG PRATI GENERICO ENVELOPE COM 12 COMPRIMIDOS,UN,M
273,AS-MED 500MG COM 10 COMPRIMIDOS,UN,M
274,MISTURA CREME CONFEITEIRO - MA,KG,UN
275,MISTURA PARA PAO DE LO NEUTRO,KG,UN
276,RECHEIO COCO - MATERIA PRIMA,KG,UN
277,CREME CULINARIO LEITE - MATERI,KG,UN
278,GOIABADA - MATERIA PRIMA,KG,UN
279,POLVILHO AZEDO - MATERIA PRIMA,KG,UN
280,REFRESCO PO - MATERIA PRIMA,KG,PO
281,CONDICIONADOR DE MASSA - MATER,KG,UN
282,EMBALAGEM FABRICACAO PROPRIA 3,UN,UN
283,GARR.RET.CERVEJA 600ML,UN,ML
284,DISCO ISOPOR 15CM - EMBALAGEM,UN,CM
285,LUFTA GASTROPRO SUSPENSAO ORAL SACHE 1 UNIDADE DE 10ML,ml,UNIDADE
286,CREME DE CEBOLA - MATERIA PRIM,KG,UN
287,PAO DE QUEIJO CONGELADO - MATE,KG,UN
288,EMBALAGEM HOT DOG 25X48- EMBAG,UN,UN
289,BARRA CHOCOLATE AMARGO- MATERI,KG,UN
290,EMBALAGEM LISA POLIE 20CM X 30,UN,CM
291,CREME CHANTILLY CHOCOLATE - MA,KG,UN
292,MISTURA BOLO ABACAXI - MATERIA,KG,UN
293,COCO EM FLOCOS - MATERIA PRIMA,KG,EM
294,FORMINHA DE PAPEL NR 5 - EMBAL,UN,EMBAL
295,EMBALAGEM PAO DE FORMA 23 X 48,UN,UN
296,EMBALAGEM HAMBURGUER 25CM X 45,UN,CM
297,EMBALAGEM LISA POLIE 15CM X 30,UN,CM
298,TRIPA SALGADA OVINA CARNEIRO M,KG,M
299,FRANGO INTEIRO RESFRIADO - MAT,KG,UN
300,PERNIL SUINO SEM OSSO - MATERI,KG,UN
301,SAL DE CURA - MATERIA PRIMA,KG,UN
302,CONDIMENTO CALABRESA - MATERIA,KG,UN
303,GRANULADO VERMELHO - MATERIA P,KG,P
304,TOUCINHO PARA TORRESMO - MATER,KG,UN
305,FARINHA DE TRIGO BIANCA - MATE,KG,UN
306,CORANTE GEL AZUL MARINHO - MAT,KG,UN
307,AZEITONA VERDE FATIADA - MATER,KG,UN
308,COXAO MOLE BOVINO - MATERIA PR,KG,PR
309,CASQUINHA DE SORVETE BAUNILHA,UN,UN
310,TRIPA SUINA SALGADA MACO - MAT,KG,UN
311,ACAI EM CALDA PARA EXPRESSO -,KG,EM
312,TOUCINHO PARA GORDURA - MATERI,KG,UN
313,PEITO DE FRANGO - MATERIA PRIM,KG,UN
314,COXA FRANGO - MATERIA PRIMA,KG,UN
315,LINGUICA REAL BACON - MATERIA,KG,UN
316,XANTINON ENVELOPE COM 10 COMPRIMIDOS,UN,UN
317,MASCARA DE MALHA ANTIALERGICA REUTILIZAVEL COLORTEXTIL DUPLA CAMADA 2 UNIDADES,UN,UN
318,GALAO VAZIO INGA 20L,UN,L
319,CASADINHO NATA DE MINAS 250 G,,G
320,PIRULITO AMOR,UN,UN
321,GELEIA LINEA 230G MORANGO DIET,UN,G
322,GIRASSOL PACHA 500G,UN,G
323,CAMISA CONTANDO SEGUNDOS ROSA M,UN,M
324,DOCE DINDAN C/20 COCADA PRETA -,PT,UN
325,PASTILHA TIC TAC LARANJA 16G,UN,G
326,SABORIZANTE P/CHURRASCO 500G PRODUCAO,UN,G
327,VERMIFUGO VERMITRAT P,UN,P
328,ABACATE,KG,UN
