,nome,unidade,unidade_encontrada
329,PAO PLUSVITA 12 GRAOS 450G,UN,G
330,"CALDO DE CARNE 1,01KG",UN,KG
331,AGUA DE COCO 1LT IFOOD,UN,LT
332,OLEO DE PEROBA TRADIC 200ML,UN,ML
333,CORDA DE VARAL BRANCA LIMPA SUL 15M,UN,M
334,LING TOSCANA FRIOS LONDRINA RESFR KG CPRA,KG,KG
335,KIT ESCOVA DENTAL ORAL B CLASSIC LEVE 3 PAGUE 2,UN,UN
336,ALCOOL EM GEL HANDGEL REFIL DESPESA,UN,EM
337,MESIDOX 2MG COM 30 COMPRIMIDOS,UN,M
338,ENXOFRE NUTRACT 1KG,UN,KG
339,FEMININO CALCA,KG,UN
340,CEREAL BARRA NUTRY BOLO CHOCOATE LIGHT 22G,UN,G
341,QJ PARMESAO (RALADO),Kilo,UN
342,PASTILHA TIC TAC MORANGO 16G,UN,G
343,BARRA AGTAL MIXED NUTS ORIGINAL 30G,UN,G
344,FLORES CRAVINEA P11,,UN
345,COOKIES LINEA NOZES E CHOCOLATE ZERO 40G,UN,G
346,BARRA NUTS - BAR SABOR CASTANHAS E SEMENTES 25G,UN,G
347,BARRA NUTS - BAR SABOR CASTANHAS E FRUTAS 25G,UN,G
348,BARRA PROTEIN SUPINO CHOCOLATE 30G,UN,G
349,CEREAL BARRA NUTMIX AMENDOAS E DAMASCO SEM ACUCAR 27G,UN,G
350,COOKIES BAUDUCCO INTEGRAIS AVEIA COM PASSAS 40G,UN,G
351,"GOMA DE MASCAR MENTOS PURE FRESH 3 FRESH MINT SEM ACUCAR 8,5G",UN,G
352,BICHINHO DO BRASIL GOLFINHO,UN,UN
353,DROPS HALLS MINI CEREJA 15G,UN,G
354,CHOCOLATE TALENTO GAROTO DOCE DE LEITE 90G,UN,G
355,BARRA AGTAL MIXED NUTS CRANBERRY 30G,UN,G
356,BARRA AGTAL MIXED NUTS COCO E AMENDOA 30G,UN,G
357,LING CHURRASCO AURORA RESFRIADA KG CPRA CPRA CONGELADO,KG,KG
358,FORMA P/BOLO 56 CRISTAL,UN,UN
359,AP BARB PRESTOBARBA UN,UN,UN
360,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 27,UN,UN
361,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 28,UN,UN
362,CLINIC FARMA TESTE DE BIOIMPEDANCIA,CX,UN
363,CLINIC FARMA TESTE DE GLICEMIA CAPILAR,CX,UN
364,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 30,UN,UN
365,CLINIC FARMA APLIC INJETAVEL,UN,UN
366,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 31,UN,UN
367,SACOLA LOJA MIL TAMANHO M,UN,M
368,SACOLA LOJA MIL TAMANHO P,UN,P
369,CLINIC FARMA COVID PAGUE MENOS,UN,UN
370,REVISTA PAGUE MENOS SEMPRE BEM EDICAO 33,UN,UN
371,AMENDOIM CRU DO SERTAO 380G,UN,G
372,CLINIC FARMA PRESSAO ARTERIAL+GLICEMIA,UN,UN
373,CLINIC FARMA TESTE VITAMINA D,UN,UN
374,CLINIC FARMA TESTE HEMOGLOBINA GLICADA,UN,UN
375,CLINIC FARMA TESTE COVID MEU DNA,UN,UN
376,CONSULTA FARMACEUTICA AFERICAO DE PRESSAO E DIABETE - CLINIC FARMA HOME,UN,UN
377,CLINIC FARMA TESTE PSA ECODIAGNOSTICA,UN,UN
378,CLINIC FARMA TESTE CORONA,UN,UN
379,CLINIC FARMA SERVICO COVID-19,UN,UN
380,CLINIC FARMA TESTE DENGUE DUO ECO,UN,UN
381,CLINIC FARMA TESTE BETA HGC ECO,UN,UN
382,CLINIC FARMA TESTE INFLUENZA A/B ECO,UN,UN
383,CLINIC FARMA HOME COVID AG SALIVA,UN,UN
384,CLINIC FARMA COMBO COVID IGM/IGG/AG,UN,COMBO
385,CLINIC FARMA TESTE COVID+INFLUENZA,UN,UN
386,SACO PAPEL CHAVES 1KG C/100,PCT,KG
387,SACO PAPEL KRAFT CHAVES 2KG C/500,PCT,KG
388,SACO PAPEL CHAVES 1/2 C/500,PCT,UN
389,SACO PAPEL CHAVES 1/4 C/100,FD,UN
390,SACO PAPEL CHAVES 1/2 C/100,PCT,UN
391,SACO PAPEL CHAVES KRAFT 1/4 C/500,FD,UN
392,ETIQUETA ADESIVA 60 X 96 TERMICA,UN,UN
393,MOPAR MAXPRO DIESEL,UN,UN
394,Glitter Da Nova 3g C/03,UN,g
395,LACO FACIL 1002,UN,UN
396,LACO FACIL 554,UN,UN
397,SACO CHAVES PIPOCA 2 C/100,PC,UN
398,SACO CHAVES PIPOCA 3 C/100,PC,UN
399,SACO CHAVES PIMENTA C/100,PC,UN
400,CHIP DA VIVO SEM RECARGA,UN,UN
401,CHIP DA VIVO COM RECARGA,UN,UN
402,CHIP DA CLARO,UN,UN
403,CARNE MOIDA CONG FAZENDA FUTURO 270G,UN,G
404,LING SUINA MIMOSA CHURRASQUITA RESF KG CPRA 603,CX,KG
405,FORMA P/BOLO CP 50 CRISTAL,UN,CP
406,SACO CHAVES LANCHES 1 C/100,PCT,UN
407,SACO CHAVES LANCHES 2 C/100,PCT,UN
408,BATATA RUFFLES 300G SAL 300044682,CX,G
409,RACAO NUTRE FASHION DOG KG,KG,KG
410,TOMATE LONGA VIDA T.II KG,KG,KG
411,SACO P /PRESENTE GALA 58X89,UN,P
412,SABAO ALA PO 5 EM 1 ERVA DOCE BICARB 500G,UN,G
413,SACO CHAVES HAMBURGUER C/100,PC,UN
414,SB YPE (UN)200G FRESH/VERDE,UN,G
415,SACO PAPEL CHAVES HAMBURGAO C/100,PC,UN
416,SACO CHAVES HOT DOG C/100,PC,UN
417,SACO CHAVES VIAGEM 1 C/100,PCT,UN
418,PAO PULLMAN BISNAGUITO,UN,UN
419,SACO CHAVES VIAGEM 3 C/100,PCT,UN
420,AVENTAL PLASTICO UND,UN,UND
421,MORTADELA ALEMA SCHENDER KG,KG,KG
422,SACOLA PLASTICA PEQUENA UND,UN,UND
423,MARIA MOLE 80G,UN,G
424,LING SUINA SAUDALI RESFR KG CPRA,KG,KG
425,PAPEL SEDA OCB PREMI,UN,UN
426,PAPEL SEDA OCB MINI ROLLS PREMIUM,UN,UN
427,PAPEL SEDA OCB,UN,UN
428,LP TNA19 PLI SHAPER 190ML,,ML
429,LP TNA19 WEB 150ML,,ML
430,ALCOOL KIMBERLY (USO COAP),UNID,UN
431,SMART ACESSORIOS FONE OUVIDO C/ MIC APPLE - HMASTON,UN,UN
432,SACOLA CHAVES REC 30X40 1KG,UN,KG
433,AGUA DE COCO KERO COCO 1L,UN,L
434,AMEIXA SECA KG S/CAROCO HORT KG,KG,KG
435,VASIL COCA COLA 1 LITRO,UN,LITRO
436,PRE-MESCLA BOLO CHOCOL,UN,UN
437,VASIL COCA COLA 290ML,UN,ML
438,VASIL GARRAFAS 600ML,UN,ML
439,LEITE SOJA ADES ORIG 1L,,L
440,BOTINA ELAS GARRA LN BRONZE SBIC N38,,LN
441,BOTINA ELAS GARRA LN BRONZE SBIC N41,,LN
442,BOTINA ELAS GARRA LN BRONZE SBIC N42,,LN
443,BOTINA ELAS GARRA LN BRONZE SBIC N43,,LN
444,BOTINA ELAS GARRA LN BRONZE SBIC N44,,LN
445,PINGENTE LIFE MALTES VIVARA,,UN
446,PINGENTE LIFE BULDOG FRANCES VIVARA,,UN
447,PINGENTE LIFE OSSO VIVARA,,UN
448,PINHA UN,UN,UN
449,FORMA PAPEL BCA,UN,UN
450,CONJ PLAST G32,UN,UN
451,CANETA BIC,UN,UN
452,COCO SECO MEDIO 5KG,UN,KG
453,CALDA CARAMELO,UN,UN
454,FILME PVC 40MM X 1000MT RESINITE 1,UN,MT
455,X-SALADA,UN,UN
456,X-BACON,UN,UN
457,AMERICANO,UN,UN
458,BAURU RECANTO,UN,UN
459,QUEIJO QUENTE,UN,UN
460,BOLINHO DE CARNE,UN,UN
461,COPO AMERICANO,UN,UN
462,COPO DE LEITE PEQUENO,UN,UN
463,VITAMINA,UN,UN
464,CHOCOLATE QUENTE GDE,UN,UN
465,CHOCOLATE QUENTE PQ,UN,UN
466,CHA NACIONAL,UN,UN
467,SUCO FRUTA COM LEITE,UN,UN
468,SUCO POLPA FTAS C AGUA,UN,UN
469,X-EGG SALADA,UN,UN
470,GARRAFAO AGUA MINERA,UN,UN
471,IOG BATIDO COM LEITE,UN,UN
472,SANDUICHE QUEIJO BRANC,UN,UN
473,SANDUICHE PEITO PERU C,UN,UN
474,CAPUCCINO PEQUENO,UN,UN
475,CAPUCCINO GRANDE,UN,UN
476,MARGARINA AMELIA 80% M,UN,M
477,BOLINHO OVO,UN,UN
478,PAO COM OVO,UN,UN
479,SANDUICHE DE FILE,UN,UN
480,S M PERU FRESCAL UN,UN,UN
481,COPO MOUSSE 10UN,UN,UN
482,SUCO LARANJA+COMPLEMEN,UN,UN
483,S M LOMBO MUSSAR UN,UN,UN
484,RECH MORANGO,UN,UN
485,SANDUICHE MORTAD CERAT,UN,UN
486,CONJ.PLAST.C/100UN,UN,UN
487,PAPEL MANTEIGA,UN,UN
488,CHOC FLAVOR RIGHT 907G,UN,G
489,MISTURA PAO ALHO 10KG,UN,KG
490,BOBINA 80MMX40M,UN,M
491,REFRES TANG GUARANA 25G,UN,G
492,OLEO USADO 1L,UN,L
493,CESTA BASICA CASCAVEL UN,KT,UN
494,VHO ITA.POGGIO RUB.CAMPO D.PRETE 750ML,UN,ML
495,VHO ITA.POGGIO RUB.LA CROCE 750ML,UN,ML
496,FILE PEITO SEARA BJ 1K,UN,K
497,SACO CHAVES MONO 1/2 C/100,PCT,UN
498,VHO ITA.POGGIO RUB.BRUNELLO MONTALC.750M,UN,M
499,FITA ADESIVA.POLO 48MMX50MTS,UN,MT
500,CAIXA PLASTICA P/ ENTREGA,UN,CAIXA
501,CESTINHA P/ COMPRA PLASTICO,UN,UN
502,COTONETE JOHNSON 150UN L3P2,UN,UN
503,COMBO FAMILIA FGO+BAIAO+LINGUICA,,COMBO
504,PO P/GELATINA STEVIA LIGHT 10GR L3P2,UN,GR
505,VHO CHI.STA EMA SAUV.B.G.RSVA 750ML L3P2,UN,ML
506,BISC.BAUD.CEREALE 170/147 OU 141GR L3P2,UN,GR
507,ARROZ ITA.MAMMA BIA ARBORIO 500GR L3P2,UN,GR
508,COOKIES JASMINE INT.SABORES 150G L3P2,UN,G
509,GELO EM ESCAMA FILTRADO 5KG,UN,KG
510,GELEIA POL.MAMMA BIA 450GR L3P2,UN,GR
511,AZEITONA ESP.MAMMA BIA VDE 198GR L3P2,UN,GR
512,UREIA AGRICOLA 500GR,UN,GR
513,CEREAL PINATI NUTS S/GLUTEN 2UN L3P2,UN,UN
514,BEGONIA PEQUENA,UN,UN
515,HOT HIT SEARA SABORES 145GR L3P2,UN,GR
516,ALVEJ.VANISH M.USO SACHET 500ML L3P2,UN,ML
517,VHO ITA.BADISSA MERLOT TTO.750ML L3P2,UN,ML
518,VHO CHI.APALTAGUA ROSE RES.750ML L3P2,UN,ML
519,RACAO DOG CHOW SACHET 100GR L6P4,UN,GR
520,N.TALHARIM - MISTA 11 50X99GR,UN,GR
521,LIMP.CASA & PERF.500ML L3P2,UN,ML
522,LAVA ROUP.ARIEL 1.2L 50% DESC.SEG.UNI,UN,L
523,AMENDOA TORRADA MAMMA BIA 150GR,UN,GR
524,CRANBERRY 120GR,UN,GR
525,MAC.RENATA C/OVOS SPAG.8 500GR L3P2,UN,GR
526,MORANGO 350GR,UN,GR
527,MORTADELA REZENDE KG,KG,KG
528,PIPOCA PRONTA LINEA 50GR L3P2,UN,GR
529,CHOC.LINEA AO LEITE ZERO ACUC.250GR L3P2,UN,GR
530,LAVA HORTIFRUTI COALA UTILLIS 300ML L3P2,UN,ML
531,BISC.TOSTINES CALIPSO 130GR L3P2,UN,GR
532,VHO ARG.HEREFORD BONARDA TTO 750ML L3P2,UN,ML
533,VHO ARG.HEREFORD TEMPRANILO 750ML L3P2,UN,ML
534,CHOC.HERSHEYS MAIS 102G L3P2,UN,G
535,SAB.JOHNSON BABY FRAG.L6P4,UN,P
536,CERV.WITBIER PRAYA GF.600ML L3P2,UN,ML
537,SALADA ITALIANA 100GR,UN,GR
538,ASPARGO LA VIOLETERA INT.BCO.205GR L3P2,UN,GR
539,CASTANHA DE CAJU MISTA MAMMA BIA 150GR,UN,GR
540,FIGO TURCO SECO 200GR,UN,GR
541,CUP NOODLES 69GR L3P2,UN,GR
542,CERV.EISENBAHN IPA SLEEK LT.350ML L6P4,UN,ML
543,ABSORV.INTIMUS C/30UN L+P- L3P2,UN,UN
544,ALCOOL GEL 500ML L3P2,UN,ML
545,CERV.EISENBAHN AMER.IPA L/N.355ML L6P4,UN,ML
546,AZEITONA ESP.MAMMA BIA PTA 198GR L3P2,UN,GR
547,BISC.S.SAUDE AVEIA /CACAU 90GR L3P2,UN,GR
548,LENTILHA YOKI 500G L3P2,UN,G
549,Embalagem Plastica P/ Hot Dog,FD,UN
550,Embalagem Plastica P/ Lanche,FD,UN
551,RACAO CESAR 85GR L6P4,UN,GR
552,RACAO SHEBA 85GR L6P4,UN,GR
553,KIT LYSOFORM GTS DESINF.ORIG.500ML,UN,ML
554,KIT GLADE GTS ODOR.AGUAS FLORAIS 12ML,UN,ML
555,TOALHA UMID.CAFUNE SEM FRANG.50UN L3P2,UN,UN
556,AMENDOIM YOKI JAPONES 70GR L3P2,UN,GR
557,MINI WAFER BITES SABORES 52GR L3P2,UN,GR
558,TORRADINHA PANETINI L3P2,UN,P
559,AMENDOIM ELMA CHIPS L3P2,UN,P
560,CERVEJA PALTA FRUIT BEER 473ML L3P2,UN,ML
561,LIMP.VEJA 1L L3P2,UN,P
562,KIT MR.MUSCULO GTS LIMPA VIDROS,UN,UN
563,COOKIES BAUDUCCO 140GR L3P2,UN,GR
564,COOKIES BAUDUCCO 60GR L3P2,UN,GR
565,CERV.BLACK PRINCESS GOLD LT 350ML L12P10,UN,ML
566,CANJICA YOKI CRISTAL 500G L3P2,UN,G
567,DESINF.LYSOCLIN BRUTO 500ML L3P2,UN,ML
568,MAIONESE HEINZ 400G 30%DESC.KETCHUP JAL.,UN,G
569,MAIONESE HEINZ 390G 30%DESC.KETCHUP PIC.,UN,G
570,CERV.BOHEMIA LT.269ML L15P10,UN,ML
571,KIT BOTICA CORPORAL C/04UN GTS BANHEIRA,UN,UN
572,ACUCAR REFINADO UNIAO 1KG DOCUCAR,CX,KG
573,TOUCA PROTETORA C/ ABA BRANCA,UN,UN
574,CAMISA SOCIAL,UN,UN
575,CAMISETA PREVENCAO,UN,UN
576,CALCA BRANCA BRIM,UN,UN
577,BONE BRANCO FRIOS/ACOUGUE,UN,UN
578,BOTA BRANCA FRIOS/ACOUGUE,UN,UN
579,CAMISETA POLO,UN,UN
580,AVENTAL PVC,UN,UN
581,PRESILHA LACO P/ CABELO,UN,UN
582,BOTINA USO EPI,UN,UN
583,VASIL CERV LITRINHO AMBEV 300ML,UN,ML
584,CESTINHA P/ COMPRA S-600,UN,UN
585,LACOS PRONTOS 18X36 PEQUENO UN,UN,UN
586,CINTURAO ABDOMINAL/LOMBAR,UN,UN
587,AMAC B SOFT T CAR 6X2L ATAC,UN,L
588,PAO PULLMAN FORMA INTEGRAL S/ACUCAR,UN,UN
589,LEITE NINHO INTEGRAL 1LT,UN,LT
590,GRELHA 50X40,UN,UN
591,SACOLA CHAVES BCA 25X35 C/100,UN,UN
592,ENGR REFRIG COCA LITRO 12X1,UN,LITRO
593,CARRINHO C 2 CESTOS RODCAR,UN,UN
594,CARRINHO C RODCAR 210L,UN,L
595,CARRINHO C RODCAR 90L,UN,L
596,CARRINHO C ESTACIONAMENTO,UN,UN
597,CARRINHO ABASTECIMENTO,UN,UN
598,SACOLA CHAVES REC 35X45 1KG,UN,KG
599,CARRINHO ROOL CONTENEUR,UN,UN
600,VASIL AGUA 20L,UN,L
601,MEIAO DE ALGODAO,UN,UN
602,KIT H2OTIMA 500+GELO OL C 5KG,UN,KG
603,MASCARA TECIDO,UN,UN
604,CARRINHO P/FLORES,UN,UN
605,DIVISORA P/ CARRINHO DE FLORES,UN,UN
606,GRELHA 60X50,UN,UN
607,KIT CHURRASCO 3 7KG,UN,KG
608,MPC PHYSALIS UN PRODUCAO,FC,UN
609,ELASTICO STIKA MAIS 3M,UN,M
610,PETISCUS CRISPIS PIMENTA 100G,UN,G
611,SABAO EM BARRA SEM EMBALAGEM,UN,EM
612,FORMA PAPEL PANETONE 500G UN,UN,UN
613,CERVEJA ITAIPAVA 269ML C 12 EXCLUIDO,UN,ML
614,COND SEDA LISO PERFEITO 325ML,UN,ML
615,MOLHO INGLES KITANO 150ML,UN,ML
616,MOLHO PIMENTA KITANO 150ML,UN,ML
617,MOLHO SHOYU KITANO 150ML,UN,ML
618,MOLHO ALHO KITANO 150ML,UN,ML
619,VASSOURA NYLON,UN,UN
620,VASSOURA FLORICA,UN,UN
621,CANETA COMPACTOR PRETA,UN,UN
622,UC BANDEJA ISOPOR 3-R,PC,UN
623,CANETA COMPACTOR VERMELHO,UN,UN
624,LING CHURRASCO IMPERIO KG CPRA 1005001,KG,KG
625,SOBRECOXA FRANGO NOBRE RESF BJ 700G (V),GR,BJ
626,CJ TIGELA KREA C/TAMPA 5PCS,UN,PC
627,FLOCOS DE AVEIA GROSSA (F) AGRANEL SC 1X1 25KG,SC,KG
628,ACUCAR MASCAVO ESCURO AGRANEL SC 1X1 30G,SC,SC
629,AMEICA S/ CAROCO 1 KG FD 1X10 1 KG,FD,KG
630,AMENDOA 1 KG FD 1X10 1 KG,FD,KG
631,ARROZ INT CATETO BRANCO AGRANEL SC 1X1 25KG,SC,KG
632,ARROZ INT CATETO VERMELHO F&T 1KG FD 1X12 1KG,FD,KG
633,ARROZ INTCATETO BRANCO F&T 1 KG FD 1X12 1KG,FD,KG
634,ARROZ INT CATETO BRANCO 5 KG FD 1X6 5KG,FD,KG
635,ARROZ CATETO 5 KG FD 1X6 5 KG,FD,KG
636,FARELO DE ARROZ TOST F&T 200GR FD 1X12 200G,FD,FD
637,FARELO DE TRIGO GROSSO TOSTADO AGRANEL SC 1X1 20KG,SC,KG
638,FARINHA DE CENTEIO GROSSA AGRANEL SC 1X1 25KG,SC,KG
639,GERSAL BRANCO F&T 100GR FD 1X12 100G,FD,FD
640,CARNE VEGETAL SUPERBOM 400G CX 1X12 400G,CX,CX
641,CASTANHA DE CAJU INT TS F&T 1KG UN 1X1,UN,KG
642,CASTANHA DE CAJU INT 1 KG FD 1X10 1 KG,FD,KG
643,MAC INT NINHO EXCELSA 500GR CX 1X12 500G,CX,CX
644,NOZES F&T 1KG FD 1X10 1KG,FD,KG
645,OKOSHI 200GR CX 1X24 200G,CX,CX
646,PTS FINA CLARA (NL 4000) AGRANEL SC 1X1 20KG,SC,KG
647,PTS FINA ESCURA (CL 4000) AGRANEL SC 1X1 20KG,SC,KG
648,PTS GRAUDA CLARA (NL 8000) AGRANEL SC 1X1 15KG,SC,KG
649,PTS GRAUDA ESCURA (CL 8000) AGRANEL SC 1X1 15KG,SC,KG
650,TRIGO EM GRAO AGRANEL SC 1X1 40KG,SC,KG
651,CREME NIVEA KIDS 56G,UNIDADE,G
652,FLOCOS DE MILHO C/LEITE COND AGRANEL SC 1X1 8KG,SC,KG
653,FARINHA DE LINHACA ( DOURADA ) F&T 1KG FD 1X10 1KG,FD,KG
654,CREME KUHNE REMOULADE COM ERVAS,ml,UN
655,WAFFER KNOPPERS NUT BAR 40G,UN,G
656,BIFE VEGETAL SUPERBOM LATA 300G CX 1X12 300G,CX,CX
657,SACOLA CHAVES REC 40X50 1KG,UN,KG
658,LEVEDO DE CERVEJA AGRANEL KG 1X1,KG,KG
659,SAL MARINHO 1KG KG 1X1,KG,KG
660,ACUCAR DE COCO AGRANEL KG 1X1,KG,KG
661,PTS GRAUDA ESCURA F&T 2KG FD 1X6 2KG,FD,KG
662,PTS GRAUDA CLARA F&T 2KG FD 1X6 2KG,FD,KG
663,FARELO DE TRIGO FINO F&T 2KG FD 1X6 2KG,FD,KG
664,USO ETIQUETA BALANCA 60X75MM TOLEDO C/380 - BCA,UN,M
665,USO CUMBUCA BRS 2 C/TAMPA C/100,UN,UN
666,CR HIDRAT FACIAL NIVEA 56G,UND,G
667,UVA MISTA SEM SEMENTE 500G,GR,G
668,GARRAFEIRA 1L REFRI COCA COLA P/ VASILHAME C/ 12,UN,L
669,CANELA EM PO FLORA 50G POTE,,G
670,MACAXEIRA SERTANEJA PCT 1KG,,KG
671,CARNE BOVINA P/SUKIAKI 1KG GOURMEAT,UN,KG
672,VINHO FRANCES JEAN BOUCHARD CORTON-CHARLEMAGNE GRAND CRU 2016 750ML,ML,ML
673,AMORA CONGELADO 1KG,UN,KG
