,nome,unidade,unidade_encontrada
674,GARRAFEIRA CERVEJA 1L AMBEV AZUL P/ VASILHAME C/12,UN,L
675,VASILHAME GARRAFA 600ML PRIMEIRA CERVEJA,UN,ML
676,HF.CEBOLA,KG,UN
677,ENXAG BUCAL LISTERINE COLL MIN,UN,UN
678,Lona Plastica Preta 8x5 Silage,UN,UN
679,Carne Suina Torresmo Kg -At,KG,Kg
680,MAND GATSBY MOV LOOSE SHUF 15G,UN,G
681,USO SACO VACUO 18X22 C/1000 12 MICRA,FD,UN
682,CESTA BASICA MERCALE II,UN,UN
683,NOZES QUARTILHOS S/C MARIPOZA,UN,UN
684,TACA LIRIO 365ML AVULSO,UN,ML
685,VINHO ITALIANO AVIGNONESI DESIDERIO 2016 750ML,ML,ML
686,SACOLA CHAVES REC 45X60 1KG,UN,KG
687,Arame Galvanizado Gerdau N16 1kg,UN,kg
688,FOGAO INDL 2 BOCA ROA,UN,UN
689,ARAME GALVANIZADO GERDAU N18 1KG,UN,KG
690,VINHO TINTO ITALIANO VENTURINI AMARONE DELLA VALPOLICELLA CAMPO MASUA 2015 750ML,ML,ML
691,VINHO TINTO ITALIANO VENTURINI AMARONE DELLA VALPOLICELLA RISERVA 2009 750ML,ML,ML
692,Papel Cartao Cartaz,UN,UN
693,USO BAND G35 P/ TORTELETA C/100,UN,UN
694,Carne Bovina Bife Coxao Mole Faturamento,UN,UN
695,HF.ALHO GRANEL,KG,UN
696,PEIXE FCO SARDINHA ESPALM BJA KG,KG,KG
697,FERRADURAS 0N PLUS,UN,UN
698,CRAVOS COBRA E-3,UN,UN
699,CESTA ANGELONI MAES CONFEITARIA,UN,UN
700,CESTA ANGELONI MAES HAPPY HOUR,UN,UN
701,CESTA ANGELONI CHA MARACUJA,UN,UN
702,POTE 475ML CRISTAL,Ml,ML
703,Bloco Curriculum 5fls Sao Domingos,UN,UN
704,Kit Da Nova C/3 Coracao/Estrela/Lua,UN,UN
705,Embalagem P/ Bolo S60,UN,UN
706,Carne Frango Levida 15kg Dorso,KG,kg
707,SACO PRESENTE GALA 25X35 DIVERSOS,UN,UN
708,SACO PRESENTE GALA 25X35 C/5 DIVERSOS,UN,UN
709,Palito Natural 25x100 Bambu Cockt,UN,UN
710,PALITO DENTAL NATURAL 25X100 BAMBU,UN,UN
711,EMBALAGEM MEIWA HM-06 C/TAMPA BCA,UN,UN
712,MINI RALADOR ACO INOX,UN,UN
713,Envelope Foroni 185x248mm C/10 Amarelo,UN,m
714,Leite Lv Batavo 12x1 Sensy,CX,UN
715,Lapis Grafite Faber Castell 9000-6b C/2,UN,UN
716,Arame Galvanizado Gerdau N12 1kg,UN,kg
717,Placa E.V.A. Kreateva Cores,UN,UN
718,Placa E.V.A. Kreateva Glitter,UN,UN
719,Lona Leve Carga Pesada 2x3 Azul,UN,UN
720,LONA LEVE CARGA PESADA 3X4 AZUL,UN,UN
721,LONA LEVE CARGA PESADA 4X5 AZUL,UN,UN
722,LONA LEVE CARGA PESADA 5X6 AZUL,UN,UN
723,Lona Leve Carga Pesada 6x6 Azul,UN,UN
724,Conector Fame 6mm C/3bornes,UN,m
725,SACO PRESENTE GALA 30X45 VERMELHO C/5,UN,UN
726,Tampa Branca 82mm 469,UN,m
727,FOLHA CELOFANE 80X80 CRISTAL C/3,UN,UN
728,Bastao Cola Quente Jocar Office Fina 93270,UN,UN
729,PAPEL DUPLEX AMARELO 77X113,UNIDADE,UN
730,Envelope Tilibra 162x229 C/10 210188,UN,UN
731,Envelope Tilibra 240x340 C/10 210226/228524,UN,UN
732,Bastao Cola Quente J. Office Grossa C/2 93271,UN,UN
733,Lantejoula Da Nova C/3,UN,UN
734,OVO EMBALADO C/30 ( GRANEL),UN,UN
735,Consu Cereja Kg,UN,Kg
736,CASCO GARRAFA PET RETORNAVEL COCA/FANTA,UN,PET
737,Xicara Ambar 150ml C/06 Vidro,UN,ml
738,EXCLUIR,Un,UN
739,Lona Leve Carga Pesada 3x5 Azul,UN,UN
740,SACO PRESENTE GALA 20X29 DIVERSOS,UN,UN
741,Cartolina Tilibra Diversas,UN,UN
742,Tampa Branca 74mm C/20,FD,m
743,USO SBT LIQ NEUTRO 5L AREA ALIMENTICIA,UN,L
744,LONA PLASTICA PRETA P/FORRO 3X200,UN,UN
745,Palito Dental Gaboardi 25x100,FD,UN
746,TINT SALON LINE PRETO AZUL 1.0,CT,UN
747,CARNE FRANGO SADIA INTEIRO 18KG COM MIUDOS,CX,KG
748,DEMAQUILANTE DAVENE HIGIPORO LEITE 120ML,CX,ML
749,Lapis Madeira Compactor C/Borracha C/2 Hb N2,UN,UN
750,USO SELADOR SIMPLEX ACAB ACRILICO 5L REND 60M QUADRADO,UN,L
751,VASILHAME GARRAFA 1L REFRI AMBEV PEPSI E GUARANA,UN,L
752,CACHACA ARTESANAL MINEIRINHO OURO 900ML,UN,ML
753,BEBIDA LACTEA NESCAU 27X200ML,UN,ML
754,"PAO COMUM MINI BAG. INTEGRAL 2,25KG 30X75G",UN,KG
755,CATCHUP SACHET 144X7G PREDILECTA 144X7 G,UN,G
756,POTE 590ML BERLIM,UN,ML
757,CANETA COMPACTOR ESF ECONOMIC UNITARIA PRETA,UN,UN
758,CANETA COMPACTOR ESF ECONOMIC UNITARIA VERMELHA,UN,UN
759,CANETA COMPACTOR ESF ECONOMIC UNITARIA AZUL,UN,UN
760,TEMP KONAWASABI SB 35G,UN,G
761,CHEIRO VERDE SALSINHA/CEBOLINHA,UN,UN
762,NESCAFE DOLCE GUSTO LV3 PG2 CAFE CASEIRO C/3 128G,CX,G
763,NESCAFE DOLCE GUSTO LV3 PG2 CAPPUCCINO C/3 188G,CX,G
764,MAIONESE SACHET 144X7G PREDILECTA 144X7G,UN,G
765,MOLHO PIMENTA SACHET 144X3ML PREDILECTA 144X3ML,UN,ML
766,MOLHO TERIYAKI DAISO 100G,CX,G
767,MOLHO CHURRASCO DAISO 100G APIMENTADO,CX,G
768,CHOCOLATE DIVERSOS C/2,UN,UN
769,CARGA GAS P/13 LIQUIGAS,UN,UN
770,MILHO AMARELO 50KG CV SUPERMERCADO SMAT,SC,KG
771,MILHO AMARELO 50KG '' MOIDO '' CV SUPERMERCADO SMAT,SC,KG
772,PIPOCA DOCE PETISKOS 10X50G,FD,G
773,BANHA DONINI 3KG (NAO COMPRAR) (PRODUTO MESMO CODIGO DA LINGUICA),UN,KG
774,MILHO AMARELO 6X5KG CV SUPERMERCADO SMAT,FD,KG
775,CARNE FRANGO MARINGA 20KG,KG,KG
776,SACO CG PACK TRANSP. 30X45 DEC,UN,UN
777,EMBALAGEM MEIWA M104 EPS C/10 C/ TAMPA 800 ML,UN,ML
778,MOLHO BULL DOG CHUNOU SAUCE 300ML,UN,ML
779,GATSBY MOUS P/ESC 65G 00098,UN,G
780,"PAO COMUM CENTEIO BOLA MINI 3,5KG",UN,KG
781,"PAO COMUM FUBA BOLA MINI 3,5KG",UN,KG
782,"PAO COMUM LEITE BOLA MINI 3,5KG",UN,KG
783,BEBIDA LACTEA TODDYNHO 27X200ML CHOCOLATE CHOCOLATE,CX,ML
784,CUIA URUGUAIA/COQUINHO LEGENDARIA,UN,UN
785,EMB G-32 TORTA MINI NORMAL C/100UN,UN,UN
786,BOTINA FRIGODASKO COURO MEL SOLA PRETA,UN,UN
787,USO ETIQUETA BALANCA 60X125 ROLO C/30M,CX,M
788,AP GILLETTE PRESTOBARBA C2,UN,AP
789,USO SACO VACUO 25X35 C/1000 12 MICRA,UN,UN
790,USO SACO VACUO 15X22 C/1000 12 MICRA,UN,UN
791,USO SACO VACUO 13X30 C/1000 12 MICRA,UN,UN
792,"TIGELA BLUETRADE 1,6L ACO INOX N3 19474/5730",UN,L
793,SALGADO FRITO ESPECIAL S.,UN,UN
794,SALGADO ASSADO ESPECIAL S.,UN,UN
795,CESTA FRALDEIRA MEDIA S CORDA,UN,UN
796,BOLINHO RICHESTER ANIMADOS ZOO BAUNILHA C MORANGO 40G,UN,G
797,BOLINHO RICHESTER ANIMADOS ZOO BRIGADEIRO 40G,UN,G
798,USO SACO PAO BAGUETE PAPEL C/ VISOR PAPEL C/ VISOR,UN,UN
799,USO SACOLA PARA PAES 59X69CM 100% VIRGEM PAES FRANCES E AGUA,UN,CM
800,USO SACOLA SUPERPAO UNIAO 30X40 LARANJA LARANJA 30X40,UN,UN
801,USO LACRE SUPERPAO ESCADA FINANCEIRO,UN,UN
802,BANQUETA RM MAD. MEDIA MADEIRA,UN,UN
803,CADEIRA MAD. RM GRANDE MADEIRA,UN,UN
804,CAIXAO P/LENHA MAD. RM PEQUENO MADEIRA,UN,UN
805,CASINHA P/CACHORRO RM MAD.N 3 MADEIRA,UN,UN
806,ESPETO XIXO SUPERPAO DUPLO DUPLO,UN,UN
807,CONSU MASSA PIZZA LUTHI MEDIA,UN,UN
808,PROD DISCO ISOPOR 20CM C/400UN UN UNIDADE,UN,UN
809,USO LIMPADOR DESENGRAXANTE 5L USO MAQUINA,UN,L
810,USO BAND N10.1 PRETA 10PLE 273X146X22 C400 AUTO ABSORV,FD,P
811,FERM BRUGGEMAN INST 500G,CX,G
812,USO EMB BOLO GALVANOTEK ALTA G56MA COM 50,CX,EMB
813,CESTA VIME CANOA N2 17X30,UN,UN
814,CESTA VIME CANOA N3 23X36,UN,UN
815,BANDEJA VIME ALCA BAIXA 27X40,UN,UN
816,CESTA VIME REDONDA 20CM,UN,CM
817,BALDE DE ALUMINIO M COM ALCA COLORIDO,UN,M
818,BANDEJA DE PALHA N2 CAFE G,UN,G
819,Balde Gelo Aluminio Tacho Com Argola,UN,UN
820,CESTA BAMBU REDONDA 40CM,UN,CM
821,BALDE DE ALUMINIO GR COM ARGOLA DECALQUE,UN,GR
822,CESTA BAMBU REDONDA 20CM,UN,CM
823,USO CESTA BAMBU REDONDA 15CM,UN,CM
824,CONSU RECHEIO KG CREME DE AVELA,KG,KG
825,EMBALAGEM CESTA VIME GRANDE COM TAMPA 46X41X33,UN,UN
826,SAL REFINADO ITA 1G C/2000 SACHET,UN,G
827,CONSU BASE TORTA DOCE 8 CM,CX,CM
828,CONSU BASE TORTA DOCE 15 CM,CX,CM
829,USO FILME PVC 38X1000 MICRA 9,UN,UN
830,USO LACO FACIL PRONTO 32X510MM DOURADO,UN,M
831,USO SACO CELOFANE 60X75 INCOLOR,UN,UN
832,TROVO CARAMELO C/ 2 50G,UN,G
833,CESTA REDONDA VIME N.30 DOCE,UN,UN
834,MORANGO CONGELADO 1KG,UN,KG
835,"FORMULA NAT FRESH MEAT SENIOR PP/P 2,5KG UN UN",UN,KG
836,AMENDOIM TORRADO DACOLONIA S PELE 500G,UN,G
837,BISCOITO CAIPIRA DE LEITE,,UN
838,SACO DE LIXO CHAVES 20LTS C/20,UN,LT
839,SACO DE LIXO CHAVES 60LTS C/10,UN,LT
840,CORDA DE VARAL BRANCA LIMPA SUL 10M,UN,M
841,EMB MILLENIUM QUAD REF GA90,UN,EMB
842,SAC PLAST PLASTJOPE 08X40 C/100,PC,UN
843,SAC PLAST PLASTJOPE 10X30 C/100,PC,UN
844,SAC PLAST PLASTJOPE 10X40 C/100,PC,UN
845,SAC PLAST PLASTJOPE 12X30 C/100,PC,UN
846,SAC PLAST PLASTJOPE 30X40 C/100,PC,UN
847,SAC PLAST PLASTJOPE 25X35 C/100,PC,UN
848,SAC PLAST PLASTJOPE 17X40 C/100,PC,UN
849,SALGADOS ADONAI SABORES,UN,UN
850,DV FRESH UVA PET 200ML,UN,ML
851,SACO LIXO TRANSPARENTE 105 LT,PT,LT
852,CHA,Un,UN
853,CHOC IMP POLONES PAWELEK CREAM IN MILK 45G,CX,G
854,CHOC IMP POLONES PAWELEK DUO 45G,CX,G
855,BOMBOM E.WEDEL DIVERSOS UND,CX,UND
856,KIT ALIMENTOS PEQUENA,UN,UN
857,BOLO TP SARD DELICIAS DO PAJEU 450G,UN,G
858,BOLACHAO DELICIAS DO PAJEU 380G,UN,G
859,AGUA MINERAL TALISMA 20LT,UN,LT
860,MASSA P/PIZZA NAPOLI F15,UN,UN
861,UVA THOMPSON 500G S/SEMENTE BDJ,UN,G
862,MASSA P/PIZZA 200G C/CAIXA DE PAPELAO,UN,G
863,DETERG LIQ YPE COCO 500ML,UN,ML
864,PEIXE FCO SARDINHA S/CABECA BJA KG,KG,KG
865,PA DE LIXO ZINCADA CABO CURTO MADEIRA,UN,PA
866,NOVILHA CASADA,UN,UN
867,AGUA SANITARIA MODALVA 1L,UN,L
868,SACOLA PLASTICA 40X50 PEDRAAZUL,,UN
869,BOMBA SUB SAPO 250W,,UN
870,POTE QUADRADO ERCA PLAST 1.5LT,UN,LT
871,QUEIJO MUSSARELA TOYA KG PEQ,KG,KG
872,DOCE TIJOLO BEIRA RIO ABACAXI C MAM,,UN
873,OCEAN TECH OVER NITE 50ML,UNIDADE,ML
874,OCEAN TECH BLEND 50ML,UNIDADE,ML
875,OCEAN TECH BLEND 125ML,UNIDADE,ML
876,FARINHA ROSCA MARIZA 3KG X 6,FD,KG
877,RAPADURA SANTA CRUZ 900G,UN,G
878,COLA PRITT STICK BASTAO 20G,UN,G
879,ACHOC PO TODDY 200G,UN,G
880,CERV BUDWEISER 350ML,UN,ML
881,ESPON D M USO NAFT PLUS UND,PC,UND
882,AZEITE ANDORINHA EXT VIRGEM PORT 250ML,UN,ML
883,MARG DELICIA C/SAL PT 500G,UNIDADE,PT
884,LOMBO DE BACALHAU MAR & RIO 1KG,UN,KG
885,BEB ENERG LIFE BOOSTER LT 269ML G APPLE,UN,ML
886,MINI GELATINA LAS DELICIAS CARILOKAS UNID,UN,UNID
887,#DES.REXONA R-ON WOM.BA.AL.,UN,UN
888,COADOR DE CAFE UN,UN,UN
889,CHOC KINDER 75G C/6,UN,G
890,COGUMELO IN NATURA,UN,UN
891,APAR BARB PROBAK II 2UN,,UN
892,HEINEKEN DK,Unidade,UN
893,ALFAJOR LAS COLONIAS CHOCOLATE BRANCO,Un,UN
894,BORRACHA RASPADORA HGA 20P,UN,P
895,DOCINHO BARRA 50GR,UN,GR
896,BOMBOM MILKA OREO 19G,UN,G
897,LEITE PO PIRACANJUBA 400G,UN,G
898,CIG FOX C/20,UN,UN
899,CIGARRO POINT,UN,UN
900,ESSENCIA ZOMO THAILAND 50G UND,UN,UND
901,ZOMO PERFECT BLACK,UN,UN
902,ESSENCIA ZOMO ABACALOCO 50G UND,UN,UND
903,ESSENCIA ZOMO MELORANGO 50G UND,UN,UND
904,APARELHO PROBAK UNIDADE,UN,UNIDADE
905,LAMINA WILKISON UNIDADE,UN,UNIDADE
906,BORRACHA MERCUR N 40,UN,UN
907,PILHA PANASONIC AA PEQUENA UN,UN,UN
908,SH INF T.XUXINHA 200ML CAMOMILA,UN,ML
909,FRANGO INTEIRO KG,KG,KG
910,FIGADO BOVINO KG,KG,KG
911,PIPOCA GOURMET PIPOCANDO KINDER BUENO 90,UN,UN
912,TORTA DE FRANGO PEQUENA,,UN
913,CREME ANTITRANSPIRANTE S/PERF - KILT - 60 G,UN,G
914,ESFIHA DE CARNE DA MAY 300G,UN,G
915,ARQUIVO MORTO PAPELAO SAO CARLOS,UN,UN
916,BAUNILHA P/ BOLO,UN,UN
917,CIGARRO MARLBORO VERMELHO BOX,UN,UN
918,FLAN BATAVO FRUTAS VERMELHAS,UN,UN
919,COCO RALADO DUCOCO SECO 100G,UND,G
920,GATORADE LARANJA 500ML,UND,ML
921,BALA DIET FLOPI,UN,UN
922,BALA DIET FLOPI,UN,UN
923,BALA DIET FLOPI,UN,UN
924,BALA DIET FLOPI,UN,UN
925,COPO AMERICANO NADIR DUPLO COD.2710,UN,UN
926,BROCOLIS (CAULE),UN,UN
927,CERVEJA KAISER GOLD L NECK 355ML,UN,ML
928,BATAVO CREAMY LIGHT CHOCOLATE 180G,UN,G
929,"AGULHA BD HIPODERMICA PRECISIONGLIDE - 1,60X40,0",,BD
930,"AGULHA BD HIPODERMICA PRECISIONGLIDE - 1,00X30,0",,BD
931,CIGARRO YES BLUE/5200,CTS,UN
932,PARAF.VASO SANITARIO LATONA 10,UN,UN
933,ACUCAR REFINADO PREMIUM SACHE 5G UNIAO,UN,G
934,REFRIG CRUSH LATA 355ML LARANJA,UN,ML
935,DESOD.BANHO BANHO 55,UN,UN
936,CEBOLA QUANTIDADE:1KG,KG,KG
937,BATON GAROTO CHOC. BRANCO 16 GR,UN,GR
938,CEBOLA QUANTIDADE:250G,KG,G
939,DESOD.REXONA ROLL-ON,UN,UN
940,CEBOLA QUANTIDADE:500G,KG,G
941,IOIO CREM HERSHEYS MIX DUO 180GR,UND,GR
942,CHICLE ARCO POOSH TUTTI FRUTTI 5GR,UN,GR
943,IOG BATAVO CREAMY CHOC 90 G,UND,G
944,CHOC. NESTLE ALPINO 25G,UN,G
945,DOCE DE BANANA LOPES DE SOUZA 400GR,UN,GR
946,CHIC POOSH FRAMBOESA 7G,,G
947,D.F.SACOLINHA BOM DIA 38X48 AMARE,CX,UN
948,DESOD REXONA ROLLON FEM COMPACT INT 30ML,UN,ML
949,BEB.LACTEA DAN.CORP/AME.C/4 400,BD,UN
950,COLA GLITER 15G VERDE,UN,G
951,DESOD.ROLLON DOVE 50ML,UN,ML
952,DOCE DE GOIBADA LOPES DE SOUZA 400GR,UN,GR
953,MACA QUANTIDADE:500G,UN,G
954,MACA QUANTIDADE:250G,UN,G
955,MACA QUANTIDADE:1KG,UN,KG
956,CHICLE ARCO POOSH TUTTI FRUTTI 5GR,UN,GR
957,BALA MINI MENTOS MELANCIA 10G,UN,G
958,COALHADA RAJ 200G SIRIA,UN,G
959,DESOD REXONA ROLLON COMP ACTIVE 30ML UN 30 ML,UN,UN
960,CIG CHESTERFIELD BLUE BOX UN,UN,UN
961,CIGARRO CHESTERFIELD ORIGINAL BLUE BOX,UN,UN
962,MAGNESIA PHILIPS HORTELA 12 PASTILHAS,UN,UN
963,CIGARRO CHESTERFIELD ORIGINAL LABEL BOX,UN,UN
964,SPRITE PET 200ML,UNIDADE,ML
965,CIGARRO LUCKY STRIKE ORIGINAL MACO PC UNIDADE,PC,PC
966,BLOCO ANOTACOES VINIL PRETO UN,UN,UN
967,EMULSIFICANTE DOCIGEL NEUTRO 90G,UN,G
968,EMB MILLENIUM POTE REF1030,UN,EMB
969,EMB MILLENIUM REF GO 935 ORIENTAL,UN,EMB
970,EMB MILLENIUM REF G56 MA,UN,EMB
971,ADIMIX CAKE RED VELVET 2KG,UN,KG
972,EMB A VACUO 18X25 QUEIJO,UN,EMB
973,XAROPE CONC MY FRUIT ABACAXI 1LI CX 06,CX,CX
974,FRALDA DESC JUMBO GALINHA PINT XG C-20 UN 1X20UN,UN,UN
975,FRALDA DESC JUMBO GALINHA PINT XG C-20 FD 10X20N,FD,FD
976,CREME PENT GOTA DOURADA 320ML FORTALECIMENTO GOTA DOURADA,UN,ML
977,PAO PAO QUENTE 1KG HAMBURGUER 15UND,UN,KG
978,PAO ESPECIAL HAMBURGUE 250G,UN,G
979,PAO QUENTE HOT DOG COM 6 PAES,UN,UN
980,CACETINHO PAO QUENT.250G,UN,G
981,ROSCA PAO QUENTE 250G,UN,G
982,TORRADA PAO QUENTE,UN,UN
983,SAND.HAVAIANAS TOP 23 A 32,UN,UN
984,BARRA CEREAL SUPINO BAN/CH BR LIGHT 24G,UN,BR
985,PAO PAO QUENTE X-TUDO GRANDE 5UND,UN,UN
986,BALA HALLS EXTRA FORTE,UN,UN
987,ETIQUETA PASCOA C/100,UN,UN
988,NOZOKI MARU COD779 ARTE CHARAO,UN,UN
989,FIGADO BOVINO CONGELADO (PV),KG,UN
990,QUEIJO PARMESAO PIRACANJUBA FRACIO,KG,UN
991,PAO DE GERGELIN ARTESANAL,UND,UN
992,PAO DE HAMBURGUER ARTESANAL 280G,UND,G
993,BOLO DE AIPIM 280G,UN,G
994,PAO CASEIRO SOVADO 450G STEINBACH,UND,G
995,PAO DE MILHO ARTESANAL 230G,UND,G
996,PAO DE BATATA ARTESANAL 240G,UND,G
997,PAO PARA HOT DOG ARTESANAL 280G,UND,G
998,PAO DOCE ARTESANAL UN,UND,UN
999,PAO DE MELAOZINHO ARTESANAL 230G,UND,G
